model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
LightGBM,0,4,train,0.9931506849315068,0.9873015873015873,0.9933964746119442,0.9873015873015873,0.9902986699469029,0.9931696056913647,0.9931506849315068,0.9931347977574169,0.9998949753324752,0.25112223625183105
LightGBM,0,4,test,0.6805555555555556,0.5914141414141415,0.6133333333333333,0.5914141414141415,0.5957446808510638,0.6605555555555556,0.6805555555555556,0.6644208037825059,0.8013562187845341,0.25112223625183105
CatBoost,0,4,train,0.9931506849315068,0.9904761904761905,0.9904064413893529,0.9904761904761905,0.9903241524639886,0.9932492488898355,0.9931506849315068,0.9931259405509221,0.9998949753324752,0.19430828094482422
CatBoost,0,4,test,0.625,0.5095959595959596,0.5439096850861557,0.5095959595959596,0.5168784029038113,0.6113091701326996,0.625,0.6092962290784433,0.7427197315936862,0.19430828094482422
TabNet,0,4,train,0.6267123287671232,0.3883597883597884,0.37355324074074076,0.3883597883597884,0.3607408689631297,0.512925703957382,0.6267123287671232,0.546291268397827,0.7664053696553697,27.228781700134277
TabNet,0,4,test,0.6666666666666666,0.40740740740740744,0.4855721393034826,0.40740740740740744,0.38020629324977157,0.6013266998341625,0.6666666666666666,0.5714410062236149,0.7041740296519269,27.228781700134277
FT-Transformer (lite),0,4,train,0.952054794520548,0.9621693121693121,0.9180025856496444,0.9621693121693121,0.9364944275582574,0.959097811938263,0.952054794520548,0.9536536619894243,0.9915467342342342,24.646636486053467
FT-Transformer (lite),0,4,test,0.5416666666666666,0.5156565656565656,0.47295321637426896,0.5156565656565656,0.4800163968026235,0.5742568226120858,0.5416666666666666,0.5501981280317004,0.6965218550642683,24.646636486053467
IGTD-inspired,0,4,train,0.7602739726027398,0.6309523809523809,0.734089121887287,0.6309523809523809,0.6019608151703517,0.7853772060539687,0.7602739726027398,0.734618741761043,0.9216036125411126,4.978158712387085
IGTD-inspired,0,4,test,0.6111111111111112,0.5084175084175083,0.4148148148148148,0.5084175084175083,0.4338177840287545,0.6000000000000001,0.6111111111111112,0.5813408345053914,0.7407356764435616,4.978158712387085
Naive Reshape,0,4,train,0.7808219178082192,0.5870370370370371,0.8873324843854223,0.5870370370370371,0.6214224970705918,0.8243998594501111,0.7808219178082192,0.7413849471772435,0.8977004057629058,5.947209119796753
Naive Reshape,0,4,test,0.6111111111111112,0.39191919191919194,0.5067204301075269,0.39191919191919194,0.3840509595226577,0.5574596774193549,0.6111111111111112,0.5420563887545019,0.7250340493172035,5.947209119796753
AG-T2I-step_row,0,4,train,0.726027397260274,0.5161375661375661,0.8204663870885754,0.5161375661375661,0.5348697789919817,,,,,61.90144324302673
AG-T2I-step_row,0,4,test,0.6527777777777778,0.45841750841750845,0.7369584438549955,0.45841750841750845,0.4660456557989765,,,,0.7613048833329598,61.90144324302673
AG-T2I-packed,0,4,train,0.7123287671232876,0.4843915343915344,0.8166104026006501,0.4843915343915344,0.47688010622290017,,,,,59.805771350860596
AG-T2I-packed,0,4,test,0.6666666666666666,0.4511784511784511,0.42036124794745483,0.4511784511784511,0.42810457516339867,,,,0.6921717746389193,59.805771350860596
AG-T2I-packed_T,0,4,train,0.702054794520548,0.5082010582010582,0.7724222353378364,0.5082010582010582,0.4931387467672654,,,,,59.004340171813965
AG-T2I-packed_T,0,4,test,0.6527777777777778,0.4436026936026936,0.3988095238095238,0.4436026936026936,0.41686274509803917,,,,0.7299998046115131,59.004340171813965
AG-T2I-step_sparse,0,4,train,0.6815068493150684,0.44417989417989423,0.4411297897839536,0.44417989417989423,0.42375089706876246,,,,,57.216187715530396
AG-T2I-step_sparse,0,4,test,0.625,0.3956228956228956,0.3817204301075268,0.3956228956228956,0.3706199460916442,,,,0.7581837031060448,57.216187715530396
