model,metric,mean,std,ci95,time_sec
IGTD-inspired,balanced_accuracy,0.4484373143196673,0.03329647845300566,0.013052219553578218,5.435140151977539
IGTD-inspired,precision_macro,0.4129509558541817,0.02094259345460773,0.008209496634206231,5.435140151977539
IGTD-inspired,recall_macro,0.4484373143196673,0.03329647845300566,0.013052219553578218,5.435140151977539
IGTD-inspired,f1_macro,0.4146125546959638,0.013293051206826476,0.005210876073075979,5.435140151977539
IGTD-inspired,precision_weighted,0.568455725057581,0.02085519114012011,0.008175234926927082,5.435140151977539
IGTD-inspired,recall_weighted,0.6427701674277015,0.01944986724173393,0.0076243479587597,5.435140151977539
IGTD-inspired,f1_weighted,0.5890347492544616,0.010731645510074989,0.0042068050399493954,5.435140151977539
IGTD-inspired,roc_auc,0.6998657217131811,0.0638998117256682,0.025048726196461937,5.435140151977539
Naive Reshape,accuracy,0.6345509893455099,0.04939502196960622,0.019362848612085638,5.4391695022583
Naive Reshape,balanced_accuracy,0.43111111111111106,0.053863561664881356,0.02111451617263349,5.4391695022583
Naive Reshape,precision_macro,0.5486724467737438,0.15564497298092603,0.061012829408523005,5.4391695022583
Naive Reshape,recall_macro,0.43111111111111106,0.053863561664881356,0.02111451617263349,5.4391695022583
Naive Reshape,f1_macro,0.4181088950833242,0.046683077039014545,0.0182997661992937,5.4391695022583
Naive Reshape,precision_weighted,0.5983418394190282,0.07765292768120376,0.030439947651031873,5.4391695022583
Naive Reshape,recall_weighted,0.6345509893455099,0.04939502196960622,0.019362848612085638,5.4391695022583
Naive Reshape,f1_weighted,0.5759243900908685,0.046524518183413445,0.01823761112789807,5.4391695022583
Naive Reshape,roc_auc,0.7354300446510018,0.07769274876335884,0.030455557515236664,5.4391695022583
AG-T2I-step_row,accuracy,0.6329756468797565,0.03210321265346037,0.012584459360156463,62.34126214981079
AG-T2I-step_row,balanced_accuracy,0.3967161814220637,0.03703000103689253,0.014515760406461872,62.34126214981079
AG-T2I-step_row,precision_macro,0.4134390685075552,0.12343443766520355,0.04838629956475979,62.34126214981079
AG-T2I-step_row,recall_macro,0.3967161814220637,0.03703000103689253,0.014515760406461872,62.34126214981079
AG-T2I-step_row,f1_macro,0.3677190714281842,0.05300927094818177,0.020779634211687253,62.34126214981079
AG-T2I-step_row,roc_auc,0.7040968492896598,0.08415654510390455,0.03298936568073058,62.34126214981079
AG-T2I-packed,accuracy,0.6307762557077625,0.03511179947957438,0.013763825395993157,58.61875948905945
AG-T2I-packed,balanced_accuracy,0.3923802733214498,0.0386086109040415,0.015134575474384269,58.61875948905945
AG-T2I-packed,precision_macro,0.41891539440038195,0.12787745043489868,0.05012796057048028,58.61875948905945
AG-T2I-packed,recall_macro,0.3923802733214498,0.0386086109040415,0.015134575474384269,58.61875948905945
AG-T2I-packed,f1_macro,0.36317422144531597,0.05226847465433208,0.020489242064498172,58.61875948905945
AG-T2I-packed,roc_auc,0.7024221453615297,0.07543250905795695,0.029569543550719123,58.61875948905945
AG-T2I-packed_T,accuracy,0.6313318112633182,0.03377099634839291,0.013238230568570021,61.44467378616333
AG-T2I-packed_T,balanced_accuracy,0.39262824321647855,0.04401902357829039,0.017255457242689832,61.44467378616333
AG-T2I-packed_T,precision_macro,0.40215441452033474,0.11695988876329583,0.04584827639521196,61.44467378616333
AG-T2I-packed_T,recall_macro,0.39262824321647855,0.04401902357829039,0.017255457242689832,61.44467378616333
AG-T2I-packed_T,f1_macro,0.3612313212842747,0.056710720425996036,0.022230602406990447,61.44467378616333
AG-T2I-packed_T,roc_auc,0.706543356502419,0.07457215686509294,0.029232285491116432,61.44467378616333
AG-T2I-step_sparse,accuracy,0.6258219178082192,0.03714306637428128,0.014560082018718262,60.65191814422607
AG-T2I-step_sparse,balanced_accuracy,0.38763953258070905,0.03473228846090332,0.013615057076674103,60.65191814422607
AG-T2I-step_sparse,precision_macro,0.3922396225759898,0.10101946809872014,0.03959963149469829,60.65191814422607
AG-T2I-step_sparse,recall_macro,0.38763953258070905,0.03473228846090332,0.013615057076674103,60.65191814422607
AG-T2I-step_sparse,f1_macro,0.35695299336195063,0.04737787288289142,0.018572126170093437,60.65191814422607
AG-T2I-step_sparse,roc_auc,0.6992450043845786,0.08219556595518185,0.03222066185443128,60.65191814422607
AG-T2I-attention_map,accuracy,0.5990867579908676,0.10119996672063261,0.039670386954487984,60.562460813522335
AG-T2I-attention_map,balanced_accuracy,0.3913345216874628,0.06699775564986243,0.026263120214746073,60.562460813522335
AG-T2I-attention_map,precision_macro,0.32903311053255974,0.12569190077460687,0.0492712251036459,60.562460813522335
AG-T2I-attention_map,recall_macro,0.3913345216874628,0.06699775564986243,0.026263120214746073,60.562460813522335
AG-T2I-attention_map,f1_macro,0.32414527509940105,0.08971603212790064,0.035168684594137044,60.562460813522335
AG-T2I-attention_map,roc_auc,0.7279726720890014,0.08183024370599144,0.03207745553274864,60.562460813522335
