model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
IGTD-inspired,0,2,train,0.8404311251314406,0.8026870721878783,0.8400869675166023,0.8026870721878783,0.8158422550524329,0.8403223121242052,0.8404311251314406,0.8358140783036557,0.8995283149341361,138.2082998752594
IGTD-inspired,0,2,test,0.849894847528917,0.8126038791237966,0.8523825922612001,0.8126038791237966,0.8265716871982038,0.8506941590132967,0.849894847528917,0.8454308447989525,0.8986098836553815,138.2082998752594
Naive Reshape,0,2,train,0.849106203995794,0.80873503072006,0.855168939841989,0.80873503072006,0.8242529837658276,0.8512169601824311,0.849106203995794,0.8438680034370138,0.9079466249613986,139.77649235725403
Naive Reshape,0,2,test,0.8580441640378549,0.8190602962623519,0.865788928715874,0.8190602962623519,0.8349096333254036,0.8607098039735451,0.8580441640378549,0.853235300912233,0.9133534454227722,139.77649235725403
AG-T2I-step_row,0,2,train,0.8171661409043113,0.7814954786664672,0.8078038494798936,0.7814954786664672,0.7912867235005376,,,,,1060.0008380413055
AG-T2I-step_row,0,2,test,0.8286014721345951,0.7927618299455556,0.8226887286604594,0.7927618299455556,0.8037359837304445,,,,0.8811337932806953,1060.0008380413055
AG-T2I-packed,0,2,train,0.8106598317560463,0.7796438822274554,0.7967402733964248,0.7796438822274554,0.786580473094689,,,,,1044.8000555038452
AG-T2I-packed,0,2,test,0.6519453207150369,0.6975330867511156,0.6869355467853702,0.6975330867511156,0.6509610930633478,,,,0.7993103820327152,1044.8000555038452
AG-T2I-packed_T,0,2,train,0.8171661409043113,0.7814954786664672,0.8078038494798936,0.7814954786664672,0.7912867235005376,,,,,1055.387859582901
AG-T2I-packed_T,0,2,test,0.8286014721345951,0.7927618299455556,0.8226887286604594,0.7927618299455556,0.8037359837304445,,,,0.8811337932806953,1055.387859582901
AG-T2I-step_sparse,0,2,train,0.8251840168243953,0.7857960597236615,0.8214708724651663,0.7857960597236615,0.7981560634088984,,,,,1120.8792855739594
AG-T2I-step_sparse,0,2,test,0.8359621451104101,0.7992937128808295,0.8330889049292687,0.7992937128808295,0.8114323192060522,,,,0.8864163990510101,1120.8792855739594
AG-T2I-attention_map,0,2,train,0.8251840168243953,0.7857960597236615,0.8214708724651663,0.7857960597236615,0.7981560634088984,,,,,1122.0660004615784
AG-T2I-attention_map,0,2,test,0.8359621451104101,0.7992937128808295,0.8330889049292687,0.7992937128808295,0.8114323192060522,,,,0.8864163990510101,1122.0660004615784
XGBoost,0,3,train,0.9672712933753943,0.956409684160271,0.9721102286716989,0.956409684160271,0.9635257698532591,0.9679366931869565,0.9672712933753943,0.9669947575944328,0.9953643874649272,0.2869105339050293
XGBoost,0,3,test,0.8761829652996845,0.8513405635021949,0.8731840190781615,0.8513405635021949,0.860401766322609,0.8755496214123418,0.8761829652996845,0.8743198214016873,0.929965922192036,0.2869105339050293
LightGBM,0,3,train,0.922910094637224,0.9021380138718642,0.9281050334436212,0.9021380138718642,0.9129845948905293,0.9240334708525608,0.922910094637224,0.9217068281763968,0.9758067260164711,2.1768202781677246
LightGBM,0,3,test,0.8793375394321766,0.8529189806480239,0.8787554461226209,0.8529189806480239,0.8633541024032669,0.8792009015182647,0.8793375394321766,0.8772121477288705,0.9308909085839465,2.1768202781677246
CatBoost,0,3,train,0.9036540483701367,0.8797599610481386,0.9071018714302008,0.8797599610481386,0.8909249722596906,0.9044538495017571,0.9036540483701367,0.9019839387304053,0.9576291653957422,0.8177094459533691
CatBoost,0,3,test,0.8777602523659306,0.8505058936059557,0.8776219323648468,0.8505058936059557,0.8613413018095648,0.8777266471039223,0.8777602523659306,0.8754899467504209,0.9308121089568505,0.8177094459533691
