model,metric,mean,std,ci95,time_sec
AG-T2I-packed_T,f1_macro,0.793245207952336,0.08270005238496991,0.032418420534908204,79.48190836906433
AG-T2I-packed_T,roc_auc,0.8525312123513438,0.07836490566018019,0.030719043018790634,79.48190836906433
AG-T2I-step_sparse,accuracy,0.8353623188405797,0.05937019214846784,0.023273115322199393,79.86065759658814
AG-T2I-step_sparse,balanced_accuracy,0.8352333913963795,0.06560223940959113,0.025716077848559723,79.86065759658814
AG-T2I-step_sparse,precision_macro,0.8380334166881315,0.059814494161928675,0.023447281711476038,79.86065759658814
AG-T2I-step_sparse,recall_macro,0.8352333913963795,0.06560223940959113,0.025716077848559723,79.86065759658814
AG-T2I-step_sparse,f1_macro,0.832300752635051,0.06397484336251627,0.02507813859810638,79.86065759658814
AG-T2I-step_sparse,roc_auc,0.8886624829705627,0.06990516208990577,0.02740282353924306,79.86065759658814
AG-T2I-attention_map,accuracy,0.7663768115942028,0.1335065038020467,0.0523345494904023,83.38684571266174
AG-T2I-attention_map,balanced_accuracy,0.7651554201594558,0.1321574149884847,0.05180570667548601,83.38684571266174
AG-T2I-attention_map,precision_macro,0.753113300597465,0.2031256248320066,0.07962524493414658,83.38684571266174
AG-T2I-attention_map,recall_macro,0.7651554201594558,0.1321574149884847,0.05180570667548601,83.38684571266174
AG-T2I-attention_map,f1_macro,0.737289768393141,0.18403219443177649,0.07214062021725638,83.38684571266174
AG-T2I-attention_map,roc_auc,0.8795536091562979,0.06219076063390184,0.02437877816848952,83.38684571266174
