model,metric,mean,std,ci95,time_sec
AG-T2I-step_row,f1_macro,0.7577781261865469,0.07882342466425514,0.030898782468388012,1096.0376138877868
AG-T2I-step_row,roc_auc,0.8416868434734568,0.08031122808185899,0.03148200140808872,1096.0376138877868
AG-T2I-packed,accuracy,0.7483280757097791,0.10053051023666998,0.03940796001277463,1091.4559522914888
AG-T2I-packed,balanced_accuracy,0.7192710343953709,0.07771190760726104,0.030463067782046327,1091.4559522914888
AG-T2I-packed,precision_macro,0.7667418982607829,0.08088485219811398,0.03170686206166068,1091.4559522914888
AG-T2I-packed,recall_macro,0.7192710343953709,0.07771190760726104,0.030463067782046327,1091.4559522914888
AG-T2I-packed,f1_macro,0.7122603013342983,0.10001962698873505,0.03920769377958414,1091.4559522914888
AG-T2I-packed,roc_auc,0.8182977810914127,0.08447391187423994,0.03311377345470206,1091.4559522914888
AG-T2I-packed_T,accuracy,0.7441219768664563,0.09070247906902067,0.03555537179505611,1091.021037054062
AG-T2I-packed_T,balanced_accuracy,0.7125927402314534,0.07568679127768506,0.029669222180852543,1091.021037054062
AG-T2I-packed_T,precision_macro,0.7580403562972075,0.08324325975641571,0.03263135782451496,1091.021037054062
AG-T2I-packed_T,recall_macro,0.7125927402314534,0.07568679127768506,0.029669222180852543,1091.021037054062
AG-T2I-packed_T,f1_macro,0.70683987145562,0.09409605353536492,0.03688565298586305,1091.021037054062
AG-T2I-packed_T,roc_auc,0.8052271203628396,0.08822298887002947,0.034583411637051545,1091.021037054062
AG-T2I-step_sparse,accuracy,0.6362491237294076,0.23101612812908748,0.09242570059071509,1039.290491849184
AG-T2I-step_sparse,balanced_accuracy,0.6681439820308399,0.15166139507131862,0.060677195161885765,1039.290491849184
AG-T2I-step_sparse,precision_macro,0.563241436077926,0.32425435668059704,0.12972876105450717,1039.290491849184
AG-T2I-step_sparse,recall_macro,0.6681439820308399,0.15166139507131862,0.060677195161885765,1039.290491849184
AG-T2I-step_sparse,f1_macro,0.5748240674198645,0.266029528215204,0.10643397810462975,1039.290491849184
AG-T2I-step_sparse,roc_auc,0.7838700797220716,0.1736840009958979,0.06948807255774922,1039.290491849184
AG-T2I-attention_map,accuracy,0.8167280056081317,0.04679064499109527,0.018720156810769835,1062.0961392819881
AG-T2I-attention_map,balanced_accuracy,0.7788327583627401,0.0634082823284639,0.025368596404608458,1062.0961392819881
AG-T2I-attention_map,precision_macro,0.8361432700317103,0.036379239906751126,0.014554727250299774,1062.0961392819881
AG-T2I-attention_map,recall_macro,0.7788327583627401,0.0634082823284639,0.025368596404608458,1062.0961392819881
AG-T2I-attention_map,f1_macro,0.7826267624125517,0.06693868371476508,0.02678105112860499,1062.0961392819881
AG-T2I-attention_map,roc_auc,0.8951253283558444,0.019389504682771928,0.007757417496889052,1062.0961392819881
