model,metric,mean,std,ci95,time_sec
TabNet,precision_weighted,1.0,0.0,0.0,2.362861442565918
TabNet,recall_weighted,1.0,0.0,0.0,2.362861442565918
TabNet,f1_weighted,1.0,0.0,0.0,2.362861442565918
TabNet,roc_auc,1.0,0.0,0.0,2.362861442565918
FT-Transformer (lite),accuracy,0.9977777777777778,0.008606629658238702,0.004355555555555554,3.5445396264394122
FT-Transformer (lite),balanced_accuracy,0.9977777777777778,0.008606629658238702,0.004355555555555554,3.5445396264394122
FT-Transformer (lite),precision_macro,0.997979797979798,0.007824208780216998,0.003959595959595956,3.5445396264394122
FT-Transformer (lite),recall_macro,0.9977777777777778,0.008606629658238702,0.004355555555555554,3.5445396264394122
FT-Transformer (lite),f1_macro,0.9977722082985241,0.008628200158635291,0.0043664717348927875,3.5445396264394122
FT-Transformer (lite),precision_weighted,0.997979797979798,0.007824208780217027,0.003959595959595971,3.5445396264394122
FT-Transformer (lite),recall_weighted,0.9977777777777778,0.008606629658238702,0.004355555555555554,3.5445396264394122
FT-Transformer (lite),f1_weighted,0.9977722082985241,0.008628200158635291,0.0043664717348927875,3.5445396264394122
FT-Transformer (lite),roc_auc,1.0,0.0,0.0,3.5445396264394122
IGTD-inspired,accuracy,0.9533333333333334,0.039440531887330765,0.019959663026918765,0.35519283612569175
IGTD-inspired,balanced_accuracy,0.9533333333333334,0.03944053188733077,0.01995966302691877,0.35519283612569175
IGTD-inspired,precision_macro,0.9576655443322107,0.034563064863266636,0.01749132414895094,0.35519283612569175
IGTD-inspired,recall_macro,0.9533333333333334,0.03944053188733077,0.01995966302691877,0.35519283612569175
IGTD-inspired,f1_macro,0.9522220733056644,0.04166544508860085,0.02108562445888817,0.35519283612569175
IGTD-inspired,precision_weighted,0.9576655443322107,0.03456306486326662,0.017491324148950934,0.35519283612569175
IGTD-inspired,recall_weighted,0.9533333333333334,0.039440531887330765,0.019959663026918765,0.35519283612569175
IGTD-inspired,f1_weighted,0.9522220733056644,0.041665445088600865,0.021085624458888178,0.35519283612569175
