model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
XGBoost,0,3,test,0.9338235294117647,0.9546783625730995,0.9688959240205777,0.9546783625730995,0.9572247927511085,0.9424443461595163,0.9338235294117647,0.9318528693528694,0.9988810218972406,3.660355806350708
LightGBM,0,3,train,0.9981718464351006,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981965512130047,0.9981718464351006,0.998171760666695,0.9999984789440222,18.53227710723877
LightGBM,0,3,test,0.9338235294117647,0.9546783625730995,0.9667997392862963,0.9546783625730995,0.9572022572022574,0.9375056911309416,0.9338235294117647,0.9319753091811914,0.9969059462971317,18.53227710723877
CatBoost,0,3,train,0.9981718464351006,0.9992790194664745,0.9992887624466571,0.9992790194664745,0.9992789856414435,0.9981965512130047,0.9981718464351006,0.998171760666695,0.9999984789440222,1.647218942642212
CatBoost,0,3,test,0.9191176470588235,0.9619883040935673,0.9546517809675704,0.9619883040935673,0.9543104556262451,0.9271798871063578,0.9191176470588235,0.9162736568986569,0.998884924174844,1.647218942642212
TabNet,0,3,train,0.9360146252285192,0.9373004428880419,0.954047066872561,0.9373004428880419,0.9366654819847067,0.9467306174868632,0.9360146252285192,0.9353571632094188,0.9984859867029847,212.0138931274414
TabNet,0,3,test,0.9411764705882353,0.9709141274238227,0.9645817442156114,0.9709141274238227,0.9638914621098149,0.9525184711565787,0.9411764705882353,0.9403568790750896,0.9989165263039531,212.0138931274414
FT-Transformer (lite),0,3,train,0.9762340036563071,0.9906272530641672,0.9920440636474908,0.9906272530641672,0.9905523490951809,0.9798265379873304,0.9762340036563071,0.9760440734826614,0.9997627152674473,76.26477670669556
FT-Transformer (lite),0,3,test,0.9191176470588235,0.9592182209910741,0.9538583300356154,0.9592182209910741,0.9528203580835161,0.9259177355152587,0.9191176470588235,0.9176779566485449,0.9989379951502494,76.26477670669556
IGTD-inspired,0,3,train,0.8921389396709324,0.8821930682871563,0.8936070390435686,0.8821930682871563,0.8849641016385328,0.8750903003850352,0.8921389396709324,0.8788443188667231,0.9936892804785655,13.658994913101196
IGTD-inspired,0,3,test,0.8602941176470589,0.8435672514619883,0.8929482797903849,0.8435672514619883,0.8492854100203266,0.8544260886172651,0.8602941176470589,0.8398461480285369,0.9922361406331626,13.658994913101196
Naive Reshape,0,3,train,0.8318098720292505,0.8254506128334536,0.9117745060964367,0.8254506128334536,0.8371727209825179,0.8520591123846101,0.8318098720292505,0.8196017959523155,0.9888522437479732,13.447967052459717
Naive Reshape,0,3,test,0.7720588235294118,0.724145891043398,0.7942310008430687,0.724145891043398,0.7207477273552789,0.776430766814735,0.7720588235294118,0.7455737614545159,0.984422333676383,13.447967052459717
XGBoost,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.882908821105957
XGBoost,0,4,test,0.9705882352941176,0.9780701754385966,0.9885937754603226,0.9780701754385966,0.9822800243852875,0.9713167000546349,0.9705882352941176,0.970145355439473,0.9985870074518601,2.882908821105957
LightGBM,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.186212062835693
LightGBM,0,4,test,0.9558823529411765,0.9722222222222222,0.9836960823110408,0.9722222222222222,0.9763366079155552,0.959000442282176,0.9558823529411765,0.9551994110817641,0.9988601447120626,21.186212062835693
CatBoost,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7136106491088867
CatBoost,0,4,test,0.9632352941176471,0.9751461988304094,0.9855340104647583,0.9751461988304094,0.9793628214680846,0.9636222910216719,0.9632352941176471,0.9628094481035657,0.9982648744357041,1.7136106491088867
TabNet,0,4,train,0.9396709323583181,0.963394405580779,0.9574202628346936,0.963394405580779,0.9565782208920287,0.9491416140843195,0.9396709323583181,0.938902830220632,0.9984497281676532,215.77941751480103
TabNet,0,4,test,0.9558823529411765,0.9722222222222222,0.9682825484764543,0.9722222222222222,0.9689145516707844,0.9614164086687306,0.9558823529411765,0.9561429657211391,0.9988342389100641,215.77941751480103
