model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,0,2,test,0.9423611111111111,0.5744155121499458,0.8142250530785562,0.5744155121499458,0.6142830019377725,0.9212402689313518,0.9423611111111111,0.9195114439777132,0.9872128401071096,287.0310595035553
FT-Transformer (lite),0,2,train,0.9973958333333334,0.9895885902464321,0.978640236480612,0.9895885902464321,0.9840627740301823,0.9974359495450067,0.9973958333333334,0.9974090021072135,0.9998539308483222,252.3113498687744
FT-Transformer (lite),0,2,test,0.9916666666666667,0.9349811859189203,0.9625177572782363,0.9349811859189203,0.9480756515226355,0.9915386934464403,0.9916666666666667,0.9915552190444472,0.9986628879020785,252.3113498687744
IGTD-inspired,0,2,train,0.9909722222222223,0.9602268710537695,0.9514074272638745,0.9602268710537695,0.955171342458654,0.9913553702401335,0.9909722222222223,0.9910763947024658,0.9992653437776436,107.95182585716248
IGTD-inspired,0,2,test,0.9888888888888889,0.9353229994640347,0.9403328957239309,0.9353229994640347,0.9377436253745935,0.9888793402777777,0.9888888888888889,0.9888771295818276,0.9961888563397103,107.95182585716248
Naive Reshape,0,2,train,0.9822916666666667,0.8633318628243124,0.9726253305829586,0.8633318628243124,0.9118508322746267,0.9819964520115639,0.9822916666666667,0.981271610789849,0.998833144810715,106.44967651367188
Naive Reshape,0,2,test,0.9798611111111111,0.8344482721827058,0.9591353071623246,0.8344482721827058,0.8877739672982132,0.9799061471964066,0.9798611111111111,0.9785184839879156,0.9971799939654211,106.44967651367188
AG-T2I-step_row,0,2,train,0.9891493055555556,0.9404410630252645,0.9369733071669734,0.9404410630252645,0.9363240041354598,,,,,214.56867575645447
AG-T2I-step_row,0,2,test,0.9826388888888888,0.8923265828742197,0.8746087188604103,0.8923265828742197,0.8799031583482506,0.9842551466947291,0.9826388888888888,0.982974702304971,0.9957577370372043,214.56867575645447
AG-T2I-packed,0,2,train,0.9542100694444444,0.6686544903134255,0.9123371012830702,0.6686544903134255,0.7299252246068596,,,,,213.31566548347473
AG-T2I-packed,0,2,test,0.9472222222222222,0.6144559276592285,0.8727538246837746,0.6144559276592285,0.6602058682313469,0.9423456317677636,0.9472222222222222,0.9315747098005162,0.991690722166017,213.31566548347473
AG-T2I-packed_T,0,2,train,0.9405381944444444,0.5573198499181385,0.6292640250228395,0.5573198499181385,0.5852472680701153,,,,,211.65610885620117
AG-T2I-packed_T,0,2,test,0.9402777777777778,0.5651564406253079,0.5979397656680034,0.5651564406253079,0.5786922392166384,0.8914956357631516,0.9402777777777778,0.9149469430282431,0.9794253189819239,211.65610885620117
AG-T2I-step_sparse,0,2,train,0.9852430555555556,0.8721186271057776,0.9474544939962879,0.8721186271057776,0.9056353481314642,,,,,222.91121172904968
AG-T2I-step_sparse,0,2,test,0.9784722222222222,0.8173868815279167,0.8806021378836913,0.8173868815279167,0.8429021473725026,0.977849796508777,0.9784722222222222,0.9777282598593912,0.9820070029100068,222.91121172904968
AG-T2I-attention_map,0,2,train,0.9485677083333334,0.6565088295046101,0.502658868251506,0.6565088295046101,0.5531274528748762,,,,,271.769406080246
AG-T2I-attention_map,0,2,test,0.9409722222222222,0.6536634158539635,0.48919146639283295,0.6536634158539635,0.5392211160194281,0.9490405876783594,0.9409722222222222,0.9397153267693751,0.9653053796696791,271.769406080246
XGBoost,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4187815189361572
XGBoost,0,3,test,0.9944444444444445,0.9809817319194664,0.9665271364789554,0.9809817319194664,0.9730127434407327,0.9945887128325509,0.9944444444444445,0.9944538147592871,0.999640657508198,0.4187815189361572
LightGBM,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.119568347930908
LightGBM,0,3,test,0.9979166666666667,0.9949953704642377,0.9807021307021307,0.9949953704642377,0.9875532702136515,0.9979955103913437,0.9979166666666667,0.9979343385780411,0.9998843092984252,8.119568347930908
CatBoost,0,3,train,0.9986111111111111,0.9994999687480468,0.9845557019470063,0.9994999687480468,0.9919076878318851,0.9986478233421169,0.9986111111111111,0.9986199196588491,0.9999944368284801,1.0871458053588867
CatBoost,0,3,test,0.9944444444444445,0.9767272899305907,0.9749420367397895,0.9767272899305907,0.9753076892926087,0.9944893288151715,0.9944444444444445,0.9944090812028628,0.9997536738646314,1.0871458053588867
TabNet,0,3,train,0.9359375,0.4944305953422125,0.7003241043163659,0.4944305953422125,0.5346490578949613,0.9011197275471919,0.9359375,0.9099329429383731,0.8339860650752549,134.83764719963074
TabNet,0,3,test,0.9381944444444444,0.5250024627368964,0.6295630725863284,0.5250024627368964,0.561668129296475,0.8907102272727272,0.9381944444444444,0.912524567610063,0.7963055229014309,134.83764719963074
FT-Transformer (lite),0,3,train,0.9944444444444445,0.9822660215046112,0.9559225237414809,0.9822660215046112,0.9686579273169645,0.994742233284019,0.9944444444444445,0.9945235603982309,0.9997760917577381,199.6557741165161
FT-Transformer (lite),0,3,test,0.9861111111111112,0.9300683074126436,0.9269897327605038,0.9300683074126436,0.9277854549032235,0.9866339646188823,0.9861111111111112,0.9862811654957185,0.9979337112876036,199.6557741165161
IGTD-inspired,0,3,train,0.9868055555555556,0.8771106621482138,0.9652689163492951,0.8771106621482138,0.9156461457140538,0.986659414971035,0.9868055555555556,0.9863248739172993,0.9990434818409616,84.51678681373596
IGTD-inspired,0,3,test,0.9826388888888888,0.8665716797749807,0.9523941995195705,0.8665716797749807,0.9059975712039826,0.982002934241204,0.9826388888888888,0.981926916695219,0.995822344832248,84.51678681373596
Naive Reshape,0,3,train,0.9907986111111111,0.9561804312554711,0.9410152201998621,0.9561804312554711,0.9484755379140042,0.9909859077361931,0.9907986111111111,0.9908736655519724,0.9991954229395063,73.6051414012909
Naive Reshape,0,3,test,0.9854166666666667,0.9367568141011503,0.9155246796091866,0.9367568141011503,0.9250455179807577,0.9856863685868966,0.9854166666666667,0.9854651626991827,0.9958442359138351,73.6051414012909
AG-T2I-step_row,0,3,train,0.9424913194444444,0.5944686158614153,0.6187115698129677,0.5944686158614153,0.6047198720391603,,,,,208.77653312683105
AG-T2I-step_row,0,3,test,0.9458333333333333,0.6262626262626263,0.6482400188991259,0.6262626262626263,0.6356860716636885,0.8974387747066699,0.9458333333333333,0.9208191446701568,0.95696702953326,208.77653312683105
AG-T2I-packed,0,3,train,0.9418402777777778,0.5942342042345986,0.6090879758669886,0.5942342042345986,0.6004232271957118,,,,,198.32146859169006
AG-T2I-packed,0,3,test,0.9451388888888889,0.6260125637469973,0.6371158392434988,0.6260125637469973,0.6306114457773225,0.8966385933806148,0.9451388888888889,0.9201317880820249,0.9518050285245213,198.32146859169006
AG-T2I-packed_T,0,3,train,0.9416232638888888,0.5911189394370907,0.6086077357441152,0.5911189394370907,0.5984489095902417,,,,,195.7165288925171
AG-T2I-packed_T,0,3,test,0.9451388888888889,0.6260125637469973,0.6371158392434988,0.6260125637469973,0.6306114457773225,0.8966385933806148,0.9451388888888889,0.9201317880820249,0.9702271467762631,195.7165288925171
AG-T2I-step_sparse,0,3,train,0.9876302083333334,0.8978166266844675,0.9389632879722174,0.8978166266844675,0.913578088583021,,,,,189.3464000225067
AG-T2I-step_sparse,0,3,test,0.9909722222222223,0.9360731870109215,0.9754829623939573,0.9360731870109215,0.9544739737925676,0.9909888431812516,0.9909722222222223,0.9908888586847086,0.9956123811194065,189.3464000225067
AG-T2I-attention_map,0,3,train,0.9861111111111112,0.9253168596666604,0.9260686869503326,0.9253168596666604,0.9253671776357802,,,,,232.1670219898224
AG-T2I-attention_map,0,3,test,0.9909722222222223,0.9557750821816838,0.9653116853735294,0.9557750821816838,0.9604680651924747,0.9909541648446609,0.9909722222222223,0.9909578890779677,0.9985004691215295,232.1670219898224
XGBoost,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2332305908203125
XGBoost,0,4,test,0.9965277777777778,0.990117392361789,0.9808432698843658,0.990117392361789,0.9854112711649864,0.9965465763382431,0.9965277777777778,0.9965321585350747,0.9999102921402901,0.2332305908203125
LightGBM,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25551748275756836
LightGBM,0,4,test,0.9965277777777778,0.9987496874218555,0.9731601731601732,0.9987496874218555,0.9856538622834393,0.9966919191919192,0.9965277777777778,0.9965665848805524,0.9999306644972227,0.25551748275756836
CatBoost,0,4,train,0.9982638888888888,0.9993749609350585,0.98227899432279,0.9993749609350585,0.9906902798740761,0.9983100373411733,0.9982638888888888,0.9982747889952528,0.9999647990035455,0.6444003582000732
CatBoost,0,4,test,0.9965277777777778,0.9987496874218555,0.9683235867446394,0.9987496874218555,0.9831384501269417,0.9966871751137103,0.9965277777777778,0.9965653300615998,0.9995096588190305,0.6444003582000732
TabNet,0,4,train,0.9333333333333333,0.44479364128208704,0.7208971385441973,0.44479364128208704,0.49093791858596436,0.9023614491353462,0.9333333333333333,0.9070781621600359,0.880207633211874,410.1012849807739
TabNet,0,4,test,0.93125,0.42131856493535147,0.6444755898154636,0.42131856493535147,0.46127401415571284,0.8876790858833606,0.93125,0.9033800977418267,0.839892232035847,410.1012849807739
FT-Transformer (lite),0,4,train,0.9967013888888889,0.9663849929886155,0.9898545548036463,0.9663849929886155,0.9777959610719712,0.9966712469169197,0.9967013888888889,0.9966616122288032,0.9999321366755972,180.50160241127014
FT-Transformer (lite),0,4,test,0.9875,0.9088842516833883,0.9660520343259013,0.9088842516833883,0.9358987594176001,0.9872637030056268,0.9875,0.9872295844978752,0.9992006330587984,180.50160241127014
IGTD-inspired,0,4,train,0.9914930555555556,0.9672166625206063,0.9355025040006476,0.9672166625206063,0.950675037258084,0.9918239368461136,0.9914930555555556,0.9916079271926139,0.9993644998602366,55.18906307220459
IGTD-inspired,0,4,test,0.9826388888888888,0.9219253846499497,0.9098508296855403,0.9219253846499497,0.9158117745074268,0.982811047268692,0.9826388888888888,0.9827179826047581,0.9966238164744308,55.18906307220459
Naive Reshape,0,4,train,0.9897569444444444,0.9683986332222291,0.9335902963501814,0.9683986332222291,0.9503734004598611,0.9902959106080162,0.9897569444444444,0.9899331697260761,0.9993427280187784,57.85767579078674
Naive Reshape,0,4,test,0.9805555555555555,0.9211751971030631,0.9097773911141305,0.9211751971030631,0.9149751794834251,0.9813312036183346,0.9805555555555555,0.9808696923966342,0.9958859929369895,57.85767579078674
AG-T2I-step_row,0,4,train,0.9782986111111112,0.9132075903811652,0.8883491712595358,0.9132075903811652,0.9004211956336201,,,,,215.89987969398499
AG-T2I-step_row,0,4,test,0.9673611111111111,0.884798390424797,0.8457059043419312,0.884798390424797,0.863077344375336,0.967518567885043,0.9673611111111111,0.9672804500345062,0.9879847210026368,215.89987969398499
AG-T2I-packed,0,4,train,0.9401041666666666,0.5693120858545363,0.6049826226015503,0.5693120858545363,0.5840696405225307,,,,,180.4175510406494
AG-T2I-packed,0,4,test,0.9395833333333333,0.5649063781096789,0.6084031480071084,0.5649063781096789,0.5826633677416967,0.8909751311669628,0.9395833333333333,0.9142440871980184,0.9134385028479416,180.4175510406494
AG-T2I-packed_T,0,4,train,0.9411892361111112,0.5848884098420752,0.6076205696974365,0.5848884098420752,0.5944418822267413,,,,,162.32961916923523
AG-T2I-packed_T,0,4,test,0.9409722222222222,0.5851083983116991,0.6115944961554027,0.5851083983116991,0.5962355798421372,0.892397294729979,0.9409722222222222,0.915814106456183,0.9017142457007733,162.32961916923523
AG-T2I-step_sparse,0,4,train,0.9772135416666666,0.8936103588715066,0.887582483654321,0.8936103588715066,0.8900211625062636,,,,,163.32510471343994
AG-T2I-step_sparse,0,4,test,0.9694444444444444,0.8658466828009214,0.8695810060551166,0.8658466828009214,0.8674610172152435,0.9688461644637896,0.9694444444444444,0.9691109205474784,0.9916221020858847,163.32510471343994
AG-T2I-attention_map,0,4,train,0.9626736111111112,0.8358326332991419,0.8035711782414854,0.8358326332991419,0.8165020970431728,,,,,204.78459453582764
AG-T2I-attention_map,0,4,test,0.9555555555555556,0.7999411810364548,0.7949673989942445,0.7999411810364548,0.7933773954130287,0.9535240476236003,0.9555555555555556,0.9540640215206276,0.9881614122422636,204.78459453582764
XGBoost,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2846817970275879
XGBoost,1,0,test,0.9944444444444445,0.9807356595674767,0.9629644637140888,0.9807356595674767,0.9705632093410035,0.9947447447447448,0.9944444444444445,0.9944846858931365,0.999483309956895,0.2846817970275879
LightGBM,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9182806015014648
LightGBM,1,0,test,0.9979166666666667,0.9992503748125937,0.9722222222222222,0.9992503748125937,0.9851320118552356,0.9980902777777778,0.9979166666666667,0.9979607839138591,0.9996290440642328,1.9182806015014648
CatBoost,1,0,train,0.9987847222222223,0.9995623905976494,0.9869119352046898,0.9995623905976494,0.9931564393322448,0.9988102412610156,0.9987847222222223,0.998790784584042,0.9999930166199968,0.9867010116577148
CatBoost,1,0,test,0.9951388888888889,0.9939345395795254,0.95470413980572,0.9939345395795254,0.9732734550823708,0.9954553453001534,0.9951388888888889,0.9952207765694838,0.9995080151088335,0.9867010116577148
TabNet,1,0,train,0.9407986111111111,0.536997435927097,0.8839663842451531,0.536997435927097,0.5909670409279996,0.9313353401413029,0.9407986111111111,0.9184684240354274,0.9800453490482215,277.02536940574646
TabNet,1,0,test,0.9402777777777778,0.5341350702813807,0.8135732768760292,0.5341350702813807,0.5839398091306488,0.9197362875401867,0.9402777777777778,0.9171457315302735,0.9767151944405429,277.02536940574646
FT-Transformer (lite),1,0,train,0.9967013888888889,0.9809474192174908,0.9786344879666792,0.9809474192174908,0.9797865024608526,0.9967101650290565,0.9967013888888889,0.996705460701047,0.9999342693328704,184.60005497932434
FT-Transformer (lite),1,0,test,0.9888888888888889,0.939332118913561,0.9269563681328389,0.939332118913561,0.9330652797223064,0.9890316787375611,0.9888888888888889,0.9889531424383153,0.9990762530902929,184.60005497932434
IGTD-inspired,1,0,train,0.9862847222222222,0.8880955201206318,0.9834341143864953,0.8880955201206318,0.9315948403246365,0.9861188796506256,0.9862847222222222,0.9856643626589101,0.9994224925694312,65.24600839614868
IGTD-inspired,1,0,test,0.9784722222222222,0.8425040281851602,0.9369487233593586,0.8425040281851602,0.8843092469545958,0.9776668190663759,0.9784722222222222,0.9772518014796359,0.9937755263273794,65.24600839614868
Naive Reshape,1,0,train,0.9909722222222223,0.9515809180407757,0.9540712895301148,0.9515809180407757,0.9527640310102252,0.9909302734551203,0.9909722222222223,0.9909429805721666,0.9993481545295949,56.853309869766235
Naive Reshape,1,0,test,0.9819444444444444,0.8782840833630506,0.9068134332719674,0.8782840833630506,0.8912204441009468,0.9817588896742254,0.9819444444444444,0.9816468789358537,0.9901078494263209,56.853309869766235
AG-T2I-step_row,1,0,train,0.9607204861111112,0.71038470993504,0.9278564793946861,0.71038470993504,0.7811576432774555,,,,,367.0341408252716
AG-T2I-step_row,1,0,test,0.9604166666666667,0.7055350662806718,0.9005119901977944,0.7055350662806718,0.769270028562064,0.9575137934681137,0.9604166666666667,0.953721155046745,0.9892901318487685,367.0341408252716
AG-T2I-packed,1,0,train,0.9739583333333334,0.8337625882242053,0.8991228232473117,0.8337625882242053,0.8640024512496997,,,,,368.30003452301025
AG-T2I-packed,1,0,test,0.9666666666666667,0.8122947336350607,0.8575538479827945,0.8122947336350607,0.8336728486099845,0.9656349720988375,0.9666666666666667,0.9660390818953862,0.9936230488193593,368.30003452301025
AG-T2I-packed_T,1,0,train,0.9652777777777778,0.7559167383694877,0.9189963376993076,0.7559167383694877,0.8147651814975392,,,,,358.725462436676
AG-T2I-packed_T,1,0,test,0.9618055555555556,0.7467236470680926,0.8789058822862262,0.7467236470680926,0.7980656662409537,0.9574082493587307,0.9618055555555556,0.957317220537108,0.9920672566702343,358.725462436676
AG-T2I-step_sparse,1,0,train,0.9893663194444444,0.935355815159998,0.954043529980298,0.935355815159998,0.9442048922036793,,,,,361.06676745414734
AG-T2I-step_sparse,1,0,test,0.9861111111111112,0.9170164217121967,0.9427803642038629,0.9170164217121967,0.9285939456812865,0.9862973264829574,0.9861111111111112,0.9861019639175067,0.9955241093981267,361.06676745414734
AG-T2I-attention_map,1,0,train,0.97265625,0.9506643736756718,0.8396608697839337,0.9506643736756718,0.889084063484078,,,,,392.61772418022156
AG-T2I-attention_map,1,0,test,0.975,0.9694170117871934,0.850124565809121,0.9694170117871934,0.9027164574061378,0.9798189338704343,0.975,0.9764550894000054,0.995785436016733,392.61772418022156
XGBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19243240356445312
XGBoost,1,1,test,0.9965277777777778,0.9888987398364742,0.9713696004717676,0.9888987398364742,0.9800043218629595,0.9966036107425427,0.9965277777777778,0.996550628486474,0.9999239982652166,0.19243240356445312
LightGBM,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5881800651550293
LightGBM,1,1,test,0.9965277777777778,0.9987496874218555,0.9679653679653679,0.9987496874218555,0.9829472309218055,0.9966883116883116,0.9965277777777778,0.9965656358382358,0.9998703264069443,0.5881800651550293
CatBoost,1,1,train,0.9986111111111111,0.9994999687480468,0.9845557019470063,0.9994999687480468,0.9919076878318851,0.9986478233421169,0.9986111111111111,0.9986199196588491,0.9999809551832665,0.5067892074584961
CatBoost,1,1,test,0.9944444444444445,0.9937450578860932,0.9546550117386591,0.9937450578860932,0.9734672125173285,0.9947231407491862,0.9944444444444445,0.9945179609090873,0.9998602250396352,0.5067892074584961
TabNet,1,1,train,0.9390625,0.5395433772970997,0.7903826626048848,0.5395433772970997,0.5723126046393497,0.9167322349932303,0.9390625,0.9138122456451205,0.9860939457649983,182.31795120239258
TabNet,1,1,test,0.9409722222222222,0.575257450726318,0.6214593986871214,0.575257450726318,0.5942054917639994,0.8925112051040269,0.9409722222222222,0.9156948909167817,0.9837961421483619,182.31795120239258
FT-Transformer (lite),1,1,train,0.9975694444444444,0.9920948559105925,0.9806466581215519,0.9920948559105925,0.9862958526731435,0.9976037680831034,0.9975694444444444,0.9975808140257479,0.9999587378879626,168.9042887687683
FT-Transformer (lite),1,1,test,0.99375,0.9737931001997019,0.9527705876796303,0.9737931001997019,0.9630850974477649,0.9939153193655419,0.99375,0.9938062304087505,0.9995029202879522,168.9042887687683
IGTD-inspired,1,1,train,0.9925347222222223,0.9378577680081017,0.9728993207979856,0.9378577680081017,0.9547306030526164,0.9924197925502073,0.9925347222222223,0.9924228054099467,0.9996311441879543,63.059383392333984
IGTD-inspired,1,1,test,0.9833333333333333,0.8739885626607308,0.9241905839452703,0.8739885626607308,0.8976964333745284,0.9827823736830139,0.9833333333333333,0.9829351163407559,0.9965792233799795,63.059383392333984
Naive Reshape,1,1,train,0.9932291666666667,0.9761708835767505,0.9481298772525791,0.9761708835767505,0.9617908989938986,0.9934996247396001,0.9932291666666667,0.9933144755652275,0.9994921795239747,55.65487599372864
Naive Reshape,1,1,test,0.9777777777777777,0.8916899577064618,0.8767654430193129,0.8916899577064618,0.8841162070483731,0.9781373777581207,0.9777777777777777,0.9779445933847266,0.9964618271061325,55.65487599372864
AG-T2I-step_row,1,1,train,0.9351128472222222,0.4746864928777197,0.6307765032242214,0.4746864928777197,0.5181206503219845,,,,,175.40085196495056
AG-T2I-step_row,1,1,test,0.9340277777777778,0.4444444444444444,0.6445066480055983,0.4444444444444444,0.4885390276269755,0.8877191703600031,0.9340277777777778,0.9059952698355249,0.832494302918609,175.40085196495056
AG-T2I-packed,1,1,train,0.9340277777777778,0.4558967055583567,0.6362230005837711,0.4558967055583567,0.49994469272414693,,,,,177.90795612335205
AG-T2I-packed,1,1,test,0.9326388888888889,0.4340935592809656,0.613970354348241,0.4340935592809656,0.4731462288465546,0.8849875592877693,0.9326388888888889,0.904283035750191,0.8612445021059623,177.90795612335205
AG-T2I-packed_T,1,1,train,0.9470486111111112,0.6074269179711232,0.8642292532225418,0.6074269179711232,0.6744457833516205,,,,,172.90028643608093
AG-T2I-packed_T,1,1,test,0.9472222222222222,0.6007179058872391,0.8876678876678877,0.6007179058872391,0.6676193434814124,0.9380087505087505,0.9472222222222222,0.9313385799592696,0.9269834134193676,172.90028643608093
AG-T2I-step_sparse,1,1,train,0.9737413194444444,0.8860962270597826,0.8767192662145713,0.8860962270597826,0.8813636314983615,,,,,179.40286350250244
AG-T2I-step_sparse,1,1,test,0.9673611111111111,0.8397244922578148,0.855285047460947,0.8397244922578148,0.847205970925435,0.966504228963181,0.9673611111111111,0.9668842129375357,0.9936365431213093,179.40286350250244
