model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,0,4,train,0.9678571428571429,0.9631940816873967,0.9655074561216817,0.9631940816873967,0.9643342391304348,0.9678043409080312,0.9678571428571429,0.9678171098602485,0.9945927630557241,31.73047375679016
TabNet,0,4,test,0.9640287769784173,0.9676053113553114,0.955102495543672,0.9676053113553114,0.9607809943005474,0.9654762820759434,0.9640287769784173,0.9642723606792575,0.9880952380952381,31.73047375679016
FT-Transformer (lite),0,4,train,0.9910714285714286,0.9931880108991826,0.9873737373737373,0.9931880108991826,0.9901767828262098,0.9912968975468974,0.9910714285714286,0.9910978973804587,0.9995905747483446,16.58907723426819
FT-Transformer (lite),0,4,test,0.9280575539568345,0.9352106227106227,0.9141612200435729,0.9352106227106227,0.9225713012477719,0.9334367799877744,0.9280575539568345,0.9289472165583041,0.9791666666666666,16.58907723426819
IGTD-inspired,0,4,train,0.9732142857142857,0.9734226539227175,0.9678413973994084,0.9734226539227175,0.9705303484786292,0.9735419008554368,0.9732142857142857,0.9732936921413761,0.9968940153322697,7.349039077758789
IGTD-inspired,0,4,test,0.9640287769784173,0.9676053113553114,0.955102495543672,0.9676053113553114,0.9607809943005474,0.9654762820759434,0.9640287769784173,0.9642723606792575,0.9887820512820513,7.349039077758789
Naive Reshape,0,4,train,0.9767857142857143,0.9786040010729765,0.9708333333333333,0.9786040010729765,0.9745197069766303,0.9773065476190476,0.9767857142857143,0.9768806966280111,0.9982634722084962,7.1633970737457275
Naive Reshape,0,4,test,0.9568345323741008,0.9621108058608059,0.9461759504862953,0.9621108058608059,0.9531460674157304,0.9592707796627419,0.9568345323741008,0.9572128364723952,0.9935897435897437,7.1633970737457275
XGBoost,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2755768299102783
XGBoost,1,0,test,0.9642857142857143,0.9678442028985508,0.9551663361974003,0.9678442028985508,0.9609353200513422,0.9657256160891324,0.9642857142857143,0.9645308650833512,0.9877717391304347,1.2755768299102783
LightGBM,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.346773624420166
LightGBM,1,0,test,0.9642857142857143,0.9678442028985508,0.9551663361974003,0.9678442028985508,0.9609353200513422,0.9657256160891324,0.9642857142857143,0.9645308650833512,0.9916213768115942,44.346773624420166
CatBoost,1,0,train,0.9838998211091234,0.9864803646762366,0.9786072423398329,0.9864803646762366,0.9823427217688865,0.9843658343340924,0.9838998211091234,0.9839654819246757,0.9982021008522325,1.1758708953857422
CatBoost,1,0,test,0.9642857142857143,0.9678442028985508,0.9551663361974003,0.9678442028985508,0.9609353200513422,0.9657256160891324,0.9642857142857143,0.9645308650833512,0.993659420289855,1.1758708953857422
TabNet,1,0,train,0.9534883720930233,0.9448880206121351,0.9517566557414755,0.9448880206121351,0.948174297532449,0.953376044545896,0.9534883720930233,0.9533102466887583,0.9886463376652792,22.067043781280518
TabNet,1,0,test,0.9785714285714285,0.978713768115942,0.9740973312401884,0.978713768115942,0.9763393611627513,0.9787844808252972,0.9785714285714285,0.9786233371158163,0.9918478260869565,22.067043781280518
