model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,1,1,test,0.6712328767123288,0.42962962962962964,0.42751322751322746,0.42962962962962964,0.40828924162257496,0.5686888454011741,0.6712328767123288,0.596542726679713,0.6767556517556518,15.612767696380615
FT-Transformer (lite),1,1,train,0.9656357388316151,0.9573556797020485,0.9567676767676767,0.9573556797020485,0.9564774122729086,0.9669504321566177,0.9656357388316151,0.965899706052232,0.9918617284712292,48.75968408584595
FT-Transformer (lite),1,1,test,0.6301369863013698,0.5185185185185185,0.5268518518518518,0.5185185185185185,0.5208576998050681,0.6280821917808219,0.6301369863013698,0.6282143715453017,0.7485329485329485,48.75968408584595
IGTD-inspired,1,1,train,0.7800687285223368,0.6309213443291656,0.8294026480406181,0.6309213443291656,0.681837041060342,0.8053012143311375,0.7800687285223368,0.7566693474010058,0.9259671549024656,6.982242822647095
IGTD-inspired,1,1,test,0.6301369863013698,0.4259259259259259,0.578042328042328,0.4259259259259259,0.4273288439955107,0.6317677756033921,0.6301369863013698,0.5695309256953093,0.7387686387686387,6.982242822647095
Naive Reshape,1,1,train,0.7525773195876289,0.5555555555555556,0.8652361155276042,0.5555555555555556,0.6026221648791577,0.8061940499145255,0.7525773195876289,0.7118814917011538,0.9232617149774937,9.47572636604309
Naive Reshape,1,1,test,0.6438356164383562,0.3814814814814815,0.46256038647342995,0.3814814814814815,0.3482190324295587,0.5780226325193567,0.6438356164383562,0.5430949727993707,0.7244829244829246,9.47572636604309
AG-T2I-step_row,1,1,train,0.6379310344827587,0.4319014319014319,0.3961352657004831,0.4319014319014319,0.4081292091304607,,,,,51.3110933303833
AG-T2I-step_row,1,1,test,0.6575342465753424,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.4021164021164021,0.558904109589041,0.6575342465753424,0.5851272015655578,0.6037758537758537,51.3110933303833
AG-T2I-packed,1,1,train,0.6422413793103449,0.4595820845820846,0.3980392156862745,0.4595820845820846,0.42647244634573384,,,,,47.89788603782654
AG-T2I-packed,1,1,test,0.6438356164383562,0.45925925925925926,0.3959096459096459,0.45925925925925926,0.42523570358621904,0.5560364293241006,0.6438356164383562,0.5967214539450099,0.6531746031746032,47.89788603782654
