model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
IGTD-inspired,1,2,test,0.8488433228180863,0.8160662135081957,0.8460206544730622,0.8160662135081957,0.827392937338499,0.8480695411482149,0.8488433228180863,0.8454362146099191,0.9070685690108948,177.46954226493835
Naive Reshape,1,2,train,0.8503548895899053,0.804906703092467,0.8646123346914798,0.804906703092467,0.8231812202857642,0.8559278698845321,0.8503548895899053,0.843753942930777,0.9114150741430497,176.03372621536255
Naive Reshape,1,2,test,0.8464773922187171,0.7998828916311159,0.8609203401923322,0.7998828916311159,0.8182110985419808,0.8522175382082308,0.8464773922187171,0.8394673513868866,0.9081699453373047,176.03372621536255
XGBoost,1,3,train,0.9644453207150369,0.9530326752312767,0.9692445489509582,0.9530326752312767,0.9603521619948836,0.9651257130115015,0.9644453207150369,0.9641330384072812,0.9944667137777055,0.20903491973876953
XGBoost,1,3,test,0.8824921135646687,0.8584288930349615,0.8803633369623074,0.8584288930349615,0.8675677997446511,0.8820472500110196,0.8824921135646687,0.8807507488354732,0.9303953801597086,0.20903491973876953
LightGBM,1,3,train,0.9215956887486856,0.9011672107170666,0.9259865904701483,0.9011672107170666,0.9115981995136946,0.9225187149587587,0.9215956887486856,0.9204214673239778,0.97579835212407,0.5074295997619629
LightGBM,1,3,test,0.880651945320715,0.8544455718852628,0.8802116318173365,0.8544455718852628,0.8648701262932286,0.880549045969382,0.880651945320715,0.8785638892647706,0.9308536302988203,0.5074295997619629
CatBoost,1,3,train,0.9016167192429022,0.8779322358861075,0.904228333125597,0.8779322358861075,0.8887257524702118,0.9022094956907717,0.9016167192429022,0.8999664564565932,0.9564441838391455,0.3775753974914551
CatBoost,1,3,test,0.8832807570977917,0.8571568852083402,0.8834875820056232,0.8571568852083402,0.867792722343864,0.8833295206939472,0.8832807570977917,0.881210927568465,0.9332467143586255,0.3775753974914551
TabNet,1,3,train,0.8477917981072555,0.8087909198209275,0.8515549703307169,0.8087909198209275,0.8234292917012691,0.8490513631178189,0.8477917981072555,0.8428951584616079,0.9005216726565889,1289.4857890605927
TabNet,1,3,test,0.8548895899053628,0.817994682843624,0.858663148035469,0.817994682843624,0.8323051367237414,0.8561051110338104,0.8548895899053628,0.8505538925896934,0.8933243986679227,1289.4857890605927
FT-Transformer (lite),1,3,train,0.8912986330178759,0.8603931561427806,0.8999323027655792,0.8603931561427806,0.8751659451627958,0.8938629296988563,0.8912986330178759,0.8884849978782512,0.9494576294306322,517.9037275314331
FT-Transformer (lite),1,3,test,0.8793375394321766,0.8453978593172073,0.8880323965544186,0.8453978593172073,0.8607748366470391,0.8820882760490314,0.8793375394321766,0.8758495153667187,0.9284672138997692,517.9037275314331
IGTD-inspired,1,3,train,0.8398396424815984,0.8007337007489139,0.840841982058063,0.8007337007489139,0.8145290664382412,0.8401689868859972,0.8398396424815984,0.8348639821848701,0.9033792066021131,260.8449115753174
IGTD-inspired,1,3,test,0.844111461619348,0.8055791954436844,0.8460434783056359,0.8055791954436844,0.819567210288716,0.844744720962291,0.844111461619348,0.8393005784290958,0.8939320650230278,260.8449115753174
Naive Reshape,1,3,train,0.856269716088328,0.8260660135535807,0.8530037181862546,0.8260660135535807,0.8366022506808752,0.8554448381011444,0.856269716088328,0.853427079962947,0.9113602933514704,304.7829439640045
Naive Reshape,1,3,test,0.8575184016824395,0.8260049680134129,0.8559865237852543,0.8260049680134129,0.8374707540565937,0.8571056677412291,0.8575184016824395,0.8543972110341042,0.9029711399396516,304.7829439640045
XGBoost,1,4,train,0.9652996845425867,0.9539053977504164,0.9702942706879523,0.9539053977504164,0.9612994132344002,0.9660126550781438,0.9652996845425867,0.9649922229702486,0.9950443039533485,0.6390519142150879
XGBoost,1,4,test,0.8777602523659306,0.8479418749704501,0.8805253533418694,0.8479418749704501,0.8604724356034059,0.8785130734058313,0.8777602523659306,0.8750360332943155,0.9295003982411923,0.6390519142150879
LightGBM,1,4,train,0.9255389064143007,0.905362985501041,0.9307395547950686,0.905362985501041,0.9160190970325353,0.9266407540817095,0.9255389064143007,0.9244109493003575,0.9756457559332439,1.947608470916748
LightGBM,1,4,test,0.8761829652996845,0.8445031804741798,0.8807271554361817,0.8445031804741798,0.8580679659065389,0.8775033526223649,0.8761829652996845,0.8731038152924612,0.9317149708380765,1.947608470916748
CatBoost,1,4,train,0.9045741324921136,0.8816244972349104,0.9071689199700257,0.8816244972349104,0.8921850010881229,0.9051485647544651,0.9045741324921136,0.9030320963615664,0.9570198036871651,0.4731121063232422
CatBoost,1,4,test,0.8735541535226078,0.8412790634240014,0.8779712225048109,0.8412790634240014,0.8549294212388565,0.8748532914585498,0.8735541535226078,0.8703429927840299,0.931449476709861,0.4731121063232422
TabNet,1,4,train,0.8694794952681388,0.8326590897465287,0.8785070711162537,0.8326590897465287,0.8486226134661551,0.8724940132209607,0.8694794952681388,0.8652992562100925,0.9231238123566066,2746.5702385902405
TabNet,1,4,test,0.8601472134595163,0.8184602067944675,0.8728264016622386,0.8184602067944675,0.8360643945248517,0.8648274507155548,0.8601472134595163,0.8546963696677199,0.9173505565072126,2746.5702385902405
