model,metric,mean,std,ci95,time_sec
CatBoost,f1_macro,0.9478910445751969,0.012125400378718022,0.006136299234428609,1.8348292509714763
CatBoost,precision_weighted,0.954507830673633,0.01063657292059479,0.005382848584872095,1.8348292509714763
CatBoost,recall_weighted,0.9525459317585304,0.011752636586107978,0.005947654727544494,1.8348292509714763
CatBoost,f1_weighted,0.9529036237966666,0.011541339650468066,0.005840723724533657,1.8348292509714763
CatBoost,roc_auc,0.9921472874411135,0.0034130339136277856,0.0017272334716494809,1.8348292509714763
TabNet,accuracy,0.8985826771653544,0.055274725267952705,0.027972870482718893,279.03184849421183
TabNet,balanced_accuracy,0.9030375726402557,0.0705969610739048,0.035726991658859314,279.03184849421183
TabNet,precision_macro,0.8899008278805453,0.04239330652802032,0.02145397316936201,279.03184849421183
TabNet,recall_macro,0.9030375726402557,0.0705969610739048,0.035726991658859314,279.03184849421183
TabNet,f1_macro,0.8843524997960485,0.08293672256475319,0.041971772583555694,279.03184849421183
TabNet,precision_weighted,0.9119433427243965,0.04624720525839825,0.0234043150211899,279.03184849421183
TabNet,recall_weighted,0.8985826771653544,0.055274725267952705,0.027972870482718893,279.03184849421183
TabNet,f1_weighted,0.894821876607584,0.07226328153611546,0.03657026616173861,279.03184849421183
TabNet,roc_auc,0.963649461945835,0.02229521549692148,0.011282935780438501,279.03184849421183
FT-Transformer (lite),accuracy,0.9258792650918636,0.011111120952396275,0.00562300302376007,1187.689415661494
FT-Transformer (lite),balanced_accuracy,0.9222077474800178,0.013593251576297578,0.00687913443150561,1187.689415661494
FT-Transformer (lite),precision_macro,0.9143057791737176,0.010489504311540493,0.005308421599786117,1187.689415661494
FT-Transformer (lite),recall_macro,0.9222077474800178,0.013593251576297578,0.00687913443150561,1187.689415661494
FT-Transformer (lite),f1_macro,0.9176288901650707,0.011621619167436424,0.005881350765548967,1187.689415661494
FT-Transformer (lite),precision_weighted,0.9274649436421207,0.010857668093700087,0.005494738180191614,1187.689415661494
FT-Transformer (lite),recall_weighted,0.9258792650918636,0.011111120952396275,0.00562300302376007,1187.689415661494
FT-Transformer (lite),f1_weighted,0.9261110607574528,0.011243289854861395,0.005689889716956235,1187.689415661494
FT-Transformer (lite),roc_auc,0.9812465510785058,0.004074951289754957,0.0020622098816254447,1187.689415661494
IGTD-inspired,accuracy,0.8136482939632544,0.029573891907618426,0.014966454269857276,150.15505083402
IGTD-inspired,balanced_accuracy,0.7782202732952574,0.04505331331377634,0.022800122335014165,150.15505083402
IGTD-inspired,precision_macro,0.7999740677516566,0.027248127025648453,0.013789454845595609,150.15505083402
IGTD-inspired,recall_macro,0.7782202732952574,0.04505331331377634,0.022800122335014165,150.15505083402
IGTD-inspired,f1_macro,0.7808828910753097,0.04034369855855607,0.020416728425182107,150.15505083402
IGTD-inspired,precision_weighted,0.8186430286391411,0.02981887556945836,0.015090433108464075,150.15505083402
IGTD-inspired,recall_weighted,0.8136482939632544,0.029573891907618426,0.014966454269857276,150.15505083402
IGTD-inspired,f1_weighted,0.8095660850107345,0.03332702868626188,0.01686580353851463,150.15505083402
IGTD-inspired,roc_auc,0.9421241729740004,0.014620984468141427,0.007399239035101823,150.15505083402
Naive Reshape,accuracy,0.8723359580052494,0.020398470386280197,0.010323050316304667,150.81315259933473
Naive Reshape,balanced_accuracy,0.8468152398712528,0.031669249493539116,0.016026851514380984,150.81315259933473
