model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-attention_map,0,3,test,0.8333333333333334,0.8353204172876304,0.8314393939393939,0.8353204172876304,0.8322676108439465,0.836489898989899,0.8333333333333334,0.833817752646691,0.8924845646157122,77.70621871948242
XGBoost,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1105959415435791
XGBoost,0,4,test,0.8768115942028986,0.8792444821731749,0.8756569266344334,0.8792444821731749,0.8762853978800822,0.8796982631240613,0.8768115942028986,0.8771039254933519,0.9471561969439728,0.1105959415435791
LightGBM,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0794811248779297
LightGBM,0,4,test,0.8768115942028986,0.8762733446519524,0.8752380952380951,0.8762733446519524,0.8757086092715232,0.8770738440303657,0.8768115942028986,0.8768964391976197,0.9471561969439728,3.0794811248779297
CatBoost,0,4,train,0.9891304347826086,0.9885794057036495,0.9894122817531663,0.9885794057036495,0.9889823291462636,0.9891475164171881,0.9891304347826086,0.989125806481473,0.9989363823705377,0.41469907760620117
CatBoost,0,4,test,0.8695652173913043,0.8696943972835314,0.8678209459459459,0.8696943972835314,0.8685714285714285,0.8702629259694478,0.8695652173913043,0.8697308488612836,0.9291171477079796,0.41469907760620117
TabNet,0,4,train,0.8586956521739131,0.8667818919098584,0.8635339386192629,0.8667818919098584,0.8586047000407214,0.8723566962549008,0.8586956521739131,0.8590074880591415,0.9237452635777438,23.42582058906555
TabNet,0,4,test,0.8913043478260869,0.8968590831918506,0.8931048980449863,0.8968590831918506,0.8911614701088385,0.8994068238111341,0.8913043478260869,0.8915615277171342,0.9008913412563667,23.42582058906555
FT-Transformer (lite),0,4,train,0.9619565217391305,0.9620886791198564,0.9610038200339559,0.9620886791198564,0.9615168828409517,0.9620585969218277,0.9619565217391305,0.9619788762593768,0.9856012763411554,66.52026653289795
FT-Transformer (lite),0,4,test,0.855072463768116,0.8565365025466893,0.8535353535353536,0.8565365025466893,0.8543074324324325,0.8571219440784659,0.855072463768116,0.8553784763023894,0.9076825127334466,66.52026653289795
IGTD-inspired,0,4,train,0.9021739130434783,0.8992754104899289,0.9022704440425959,0.8992754104899289,0.9005750423610092,0.9021937142740665,0.9021739130434783,0.9019911849654818,0.9570431429900951,10.783240795135498
IGTD-inspired,0,4,test,0.8333333333333334,0.8308573853989814,0.8319139876516926,0.8308573853989814,0.83134066634784,0.8331559151231283,0.8333333333333334,0.8332004888676338,0.9148981324278438,10.783240795135498
Naive Reshape,0,4,train,0.8894927536231884,0.8903476700126305,0.8874577702702703,0.8903476700126305,0.8885413253095799,0.8906119944672933,0.8894927536231884,0.8896979636516138,0.9488931729043409,11.702149868011475
Naive Reshape,0,4,test,0.8695652173913043,0.8682088285229201,0.8682088285229201,0.8682088285229201,0.8682088285229201,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9363327674023769,11.702149868011475
AG-T2I-step_row,0,4,train,0.8526077097505669,0.8464285714285715,0.8547166190455884,0.8464285714285715,0.8492307692307692,,,,,64.32562518119812
AG-T2I-step_row,0,4,test,0.8405797101449275,0.8389219015280136,0.8389219015280136,0.8389219015280136,0.8389219015280136,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.9008913412563666,64.32562518119812
AG-T2I-packed,0,4,train,0.7687074829931972,0.7653061224489797,0.7658708627238199,0.7653061224489797,0.7655722326454034,,,,,63.92936158180237
AG-T2I-packed,0,4,test,0.7536231884057971,0.7584889643463497,0.7563131313131313,0.7584889643463497,0.753416018499054,0.7625896647635778,0.7536231884057971,0.7541411131726549,0.8264006791171477,63.92936158180237
AG-T2I-packed_T,0,4,train,0.8458049886621315,0.8357142857142857,0.8548692436382848,0.8357142857142857,0.8404214559386973,,,,,63.875659227371216
AG-T2I-packed_T,0,4,test,0.8478260869565217,0.8425297113752122,0.8495776478232618,0.8425297113752122,0.8448857249906332,0.8485559039843301,0.8478260869565217,0.8470523074918143,0.885823429541596,63.875659227371216
AG-T2I-step_sparse,0,4,train,0.8616780045351474,0.8525510204081632,0.8699790200620656,0.8525510204081632,0.8572111020876129,,,,,64.0285575389862
AG-T2I-step_sparse,0,4,test,0.855072463768116,0.8520797962648556,0.8544871794871794,0.8520797962648556,0.853097721950181,0.8549424005945745,0.855072463768116,0.8548256210408741,0.9032258064516129,64.0285575389862
AG-T2I-attention_map,0,4,train,0.8684807256235828,0.8683673469387755,0.8663987737685903,0.8683673469387755,0.867218323020059,,,,,72.76360988616943
AG-T2I-attention_map,0,4,test,0.8333333333333334,0.8353140916808149,0.8321421063695607,0.8353140916808149,0.8326214206612879,0.836311400742765,0.8333333333333334,0.8337288403733587,0.9061969439728353,72.76360988616943
XGBoost,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058986663818359375
XGBoost,1,0,test,0.8695652173913043,0.866084734937194,0.8689122505900022,0.866084734937194,0.8673076923076923,0.8694346240310439,0.8695652173913043,0.869314381270903,0.9380455609963806,0.058986663818359375
LightGBM,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5348591804504395
LightGBM,1,0,test,0.855072463768116,0.8479880774962743,0.8580503833515882,0.8479880774962743,0.8512931034482758,0.8563487150181754,0.855072463768116,0.8540417291354323,0.9393229721098573,0.5348591804504395
CatBoost,1,0,train,0.9873188405797102,0.9865694245177745,0.9877941587758201,0.9865694245177745,0.9871514788767519,0.9873620513248109,0.9873188405797102,0.9873108709748073,0.9982730219459057,0.47341251373291016
CatBoost,1,0,test,0.8840579710144928,0.8807749627421758,0.8837159407852392,0.8807749627421758,0.882051282051282,0.883989564968642,0.8840579710144928,0.883835005574136,0.9474132424952098,0.47341251373291016
TabNet,1,0,train,0.842391304347826,0.8486768691216324,0.8451055157451843,0.8486768691216324,0.8422043549547714,0.8525079104652526,0.842391304347826,0.8427947214591547,0.8902173335458845,19.39634084701538
TabNet,1,0,test,0.9130434782608695,0.9152650628060464,0.9110642781875659,0.9152650628060464,0.9123809523809524,0.9150226783341733,0.9130434782608695,0.913264320220842,0.9095167127954014,19.39634084701538
FT-Transformer (lite),1,0,train,0.9746376811594203,0.9731388490355493,0.9756410256410256,0.9731388490355493,0.9742698469775062,0.9748049052396879,0.9746376811594203,0.9746042416883371,0.9943408257611989,68.46784996986389
FT-Transformer (lite),1,0,test,0.8405797101449275,0.8350010645092611,0.8408057179987004,0.8350010645092611,0.8371594078523923,0.8406550460961851,0.8405797101449275,0.8398956496864205,0.8814136682989142,68.46784996986389
IGTD-inspired,1,0,train,0.8242753623188406,0.8052367288378766,0.8649981731823164,0.8052367288378766,0.8112514497019518,0.8543748312179313,0.8242753623188406,0.8166406549227334,0.9518173122907699,11.143621683120728
IGTD-inspired,1,0,test,0.7463768115942029,0.7182243985522674,0.8021816037735849,0.7182243985522674,0.7161995416887008,0.7901157027618266,0.7463768115942029,0.7269292376551015,0.9135618479880776,11.143621683120728
Naive Reshape,1,0,train,0.875,0.8824725011956002,0.8790733499229766,0.8824725011956002,0.8749076290975732,0.8872200497689299,0.875,0.8752771127072803,0.9531457569477656,11.424331426620483
Naive Reshape,1,0,test,0.8695652173913043,0.8746008090270385,0.8695652173913044,0.8746008090270385,0.8691253951527924,0.8762864944339425,0.8695652173913043,0.8700050396298162,0.955503512880562,11.424331426620483
AG-T2I-step_row,1,0,train,0.8344671201814059,0.8377551020408163,0.8336693548387097,0.8377551020408163,0.8337971161143436,,,,,66.79849243164062
AG-T2I-step_row,1,0,test,0.8478260869565217,0.8455008488964346,0.8466042154566744,0.8455008488964346,0.8460066953610712,0.8476733530190408,0.8478260869565217,0.8477047941834919,0.9386672325976231,66.79849243164062
AG-T2I-packed,1,0,train,0.8344671201814059,0.8341836734693877,0.8321501014198783,0.8341836734693877,0.8329519450800915,,,,,66.43148517608643
AG-T2I-packed,1,0,test,0.8695652173913043,0.8637521222410866,0.8732578397212544,0.8637521222410866,0.8667667882428662,0.871269504620512,0.8695652173913043,0.8687256886467729,0.9257215619694398,66.43148517608643
AG-T2I-packed_T,1,0,train,0.8390022675736961,0.8433673469387755,0.8391299876593994,0.8433673469387755,0.8385240194940822,,,,,65.59559679031372
AG-T2I-packed_T,1,0,test,0.8623188405797102,0.8631154499151104,0.8605900948366703,0.8631154499151104,0.8614384611319559,0.8636153998869901,0.8623188405797102,0.8625589440654614,0.9301782682512734,65.59559679031372
AG-T2I-step_sparse,1,0,train,0.8458049886621315,0.8448979591836735,0.843609958506224,0.8448979591836735,0.8441825664047886,,,,,52.259854316711426
AG-T2I-step_sparse,1,0,test,0.8333333333333334,0.8264006791171477,0.8369112814895947,0.8264006791171477,0.8293823576842445,0.835122307411464,0.8333333333333334,0.8320163414503037,0.9333616298811545,52.259854316711426
AG-T2I-attention_map,1,0,train,0.8367346938775511,0.8448979591836735,0.8423315419594875,0.8448979591836735,0.8366666666666667,,,,,70.91678071022034
AG-T2I-attention_map,1,0,test,0.8768115942028986,0.8822156196943973,0.8785999579566954,0.8822156196943973,0.8766496661233503,0.8848592310949844,0.8768115942028986,0.8771030647460855,0.9246604414261461,70.91678071022034
XGBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08942651748657227
XGBoost,1,1,test,0.8840579710144928,0.8807749627421758,0.8837159407852392,0.8807749627421758,0.882051282051282,0.883989564968642,0.8840579710144928,0.883835005574136,0.9510325739833936,0.08942651748657227
LightGBM,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0917706489562988
LightGBM,1,1,test,0.8913043478260869,0.8855652544177135,0.8943815331010453,0.8855652544177135,0.8887276245766812,0.8924878806241479,0.8913043478260869,0.8906908422905141,0.9601873536299766,1.0917706489562988
CatBoost,1,1,train,0.9855072463768116,0.98493543758967,0.9857355758995103,0.98493543758967,0.9853220767134215,0.9855215169719804,0.9855072463768116,0.9855012731618636,0.998817684255274,0.48993420600891113
CatBoost,1,1,test,0.8985507246376812,0.8971684053651267,0.8971684053651267,0.8971684053651267,0.8971684053651267,0.8985507246376812,0.8985507246376812,0.8985507246376812,0.9597615499254843,0.48993420600891113
TabNet,1,1,train,0.8786231884057971,0.8785668739040331,0.8767102462754637,0.8785668739040331,0.8774938306364796,0.8792053881845941,0.8786231884057971,0.8787723488658957,0.9186261225357353,51.18596148490906
TabNet,1,1,test,0.8840579710144928,0.8841813923781137,0.8819047619047619,0.8841813923781137,0.8828522920203735,0.8847757073844029,0.8840579710144928,0.8842302108707955,0.9249520970832448,51.18596148490906
FT-Transformer (lite),1,1,train,0.967391304347826,0.9650087677347362,0.9693735249946364,0.9650087677347362,0.9668583474536697,0.9678868595095287,0.967391304347826,0.9673151676486609,0.9930256655507731,73.16646146774292
FT-Transformer (lite),1,1,test,0.8623188405797102,0.8647008728975942,0.860479797979798,0.8647008728975942,0.8614384611319559,0.8653839115795637,0.8623188405797102,0.8627190130559621,0.9035554609325102,73.16646146774292
IGTD-inspired,1,1,train,0.8731884057971014,0.8664913119719433,0.8777108433734939,0.8664913119719433,0.870033769693382,0.8752881089575694,0.8731884057971014,0.8722346786029537,0.940047292629789,12.33481502532959
IGTD-inspired,1,1,test,0.8768115942028986,0.8674685969767937,0.8859570661896243,0.8674685969767937,0.8726315217981433,0.8816533146664594,0.8768115942028986,0.8753067681371867,0.934852033212689,12.33481502532959
Naive Reshape,1,1,train,0.8822463768115942,0.8846245815399331,0.8806850305699823,0.8846245815399331,0.8815931463948281,0.8849432475925603,0.8822463768115942,0.882549093346193,0.9468090759338966,8.7939453125
Naive Reshape,1,1,test,0.8695652173913043,0.8728975942090695,0.8681942400672693,0.8728975942090695,0.8688766891891893,0.8736781493634096,0.8695652173913043,0.8699783343125734,0.9486906536086863,8.7939453125
AG-T2I-step_row,1,1,train,0.8571428571428571,0.8557460264625114,0.8554059109614665,0.8557460264625114,0.8555714397109662,,,,,60.92425751686096
AG-T2I-step_row,1,1,test,0.8478260869565217,0.8431977858207367,0.8474137931034482,0.8431977858207367,0.8448857249906332,0.8477136431784108,0.8478260869565217,0.8473618192776973,0.907174792420694,60.92425751686096
AG-T2I-packed,1,1,train,0.7913832199546486,0.7958309062161937,0.7925925925925925,0.7958309062161937,0.7909952606635071,,,,,60.606953382492065
AG-T2I-packed,1,1,test,0.855072463768116,0.8548009367681498,0.8526984126984127,0.8548009367681498,0.8535653650254669,0.8558638141246837,0.855072463768116,0.8552877635884945,0.8916329572067277,60.606953382492065
AG-T2I-packed_T,1,1,train,0.8095238095238095,0.8083132229341765,0.8072139303482587,0.8083132229341765,0.807695502304913,,,,,60.665422439575195
