model,metric,mean,std,ci95,time_sec
IGTD-inspired,roc_auc,0.9035080044228643,0.026270190741383755,0.010297914770622432,24.00350350379944
Naive Reshape,accuracy,0.8295652173913044,0.04472449053047011,0.017532000287944282,23.40216727256775
Naive Reshape,balanced_accuracy,0.8280547819238013,0.04779492047394673,0.018735608825787117,23.40216727256775
Naive Reshape,precision_macro,0.8395791949343425,0.03476753597480929,0.013628874102125243,23.40216727256775
Naive Reshape,recall_macro,0.8280547819238013,0.04779492047394673,0.018735608825787117,23.40216727256775
Naive Reshape,f1_macro,0.825141059627893,0.05016118348131316,0.01966318392467476,23.40216727256775
Naive Reshape,precision_weighted,0.8418953961121022,0.034577078143713066,0.013554214632335521,23.40216727256775
Naive Reshape,recall_weighted,0.8295652173913044,0.04472449053047011,0.017532000287944282,23.40216727256775
Naive Reshape,f1_weighted,0.8272850398417596,0.04893093610231597,0.019180926952107862,23.40216727256775
Naive Reshape,roc_auc,0.9139565532021487,0.027187224838170727,0.010657392136562924,23.40216727256775
AG-T2I-step_row,accuracy,0.8455072463768115,0.03906328107809727,0.01531280618261413,80.42792191505433
AG-T2I-step_row,balanced_accuracy,0.8458280779589471,0.04087892908420801,0.016024540201009543,80.42792191505433
AG-T2I-step_row,precision_macro,0.8467869993256825,0.039015306186014766,0.015294000024917789,80.42792191505433
AG-T2I-step_row,recall_macro,0.8458280779589471,0.04087892908420801,0.016024540201009543,80.42792191505433
AG-T2I-step_row,f1_macro,0.8437326614499444,0.03986697331385801,0.01562785353903234,80.42792191505433
AG-T2I-step_row,roc_auc,0.9072990056507549,0.032493997769286756,0.012737647125560407,80.42792191505433
AG-T2I-packed,accuracy,0.8310144927536233,0.047088441161768135,0.01845866893541311,16.191529722213744
AG-T2I-packed,balanced_accuracy,0.8296539856925618,0.04842828654793773,0.01898388832679159,16.191529722213744
AG-T2I-packed,precision_macro,0.8331126468319776,0.04743900646440086,0.018596090534045137,16.191529722213744
AG-T2I-packed,recall_macro,0.8296539856925618,0.04842828654793773,0.01898388832679159,16.191529722213744
AG-T2I-packed,f1_macro,0.8284790838957459,0.0483809380314899,0.01896532770834404,16.191529722213744
AG-T2I-packed,roc_auc,0.8891466015406286,0.052567713166245776,0.020606543561168342,16.191529722213744
AG-T2I-packed_T,accuracy,0.8330434782608697,0.044888560310405175,0.01759631564167883,16.418569355010987
AG-T2I-packed_T,balanced_accuracy,0.8325762479608955,0.0472535312288837,0.018523384241722406,16.418569355010987
AG-T2I-packed_T,precision_macro,0.8338971778087517,0.04576140355151338,0.017938470192193245,16.418569355010987
AG-T2I-packed_T,recall_macro,0.8325762479608955,0.0472535312288837,0.018523384241722406,16.418569355010987
AG-T2I-packed_T,f1_macro,0.8309474063085809,0.04581373060725633,0.01795898239804448,16.418569355010987
AG-T2I-packed_T,roc_auc,0.888571415920215,0.05062200997836457,0.01984382791151891,16.418569355010987
AG-T2I-step_sparse,accuracy,0.846086956521739,0.03824595302846277,0.014992413587157406,16.933410682678222
AG-T2I-step_sparse,balanced_accuracy,0.8471828657023068,0.04021772204392649,0.015765347041219187,16.933410682678222
AG-T2I-step_sparse,precision_macro,0.8480843549555861,0.03689836526124398,0.01446415918240764,16.933410682678222
AG-T2I-step_sparse,recall_macro,0.8471828657023068,0.04021772204392649,0.015765347041219187,16.933410682678222
AG-T2I-step_sparse,f1_macro,0.8443706104249239,0.03943345740419973,0.015457915302446293,16.933410682678222
AG-T2I-step_sparse,roc_auc,0.9066016093066664,0.0310749419205409,0.012181377232852031,16.933410682678222
AG-T2I-attention_map,accuracy,0.7576811594202898,0.13788885935466827,0.05405243286702996,20.689467182159422
AG-T2I-attention_map,balanced_accuracy,0.7499292453767947,0.1430938654371441,0.05609279525136049,20.689467182159422
AG-T2I-attention_map,precision_macro,0.7419235640229459,0.21614448350454196,0.08472863753378045,20.689467182159422
AG-T2I-attention_map,recall_macro,0.7499292453767947,0.1430938654371441,0.05609279525136049,20.689467182159422
AG-T2I-attention_map,f1_macro,0.7139633727041705,0.20485708496877253,0.08030397730775883,20.689467182159422
AG-T2I-attention_map,roc_auc,0.9020553658676763,0.03841336229086778,0.01505803801802017,20.689467182159422
