model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-attention_map,0,3,test,0.7320261437908496,0.6708490566037736,0.7072082379862701,0.6708490566037736,0.6793764375159724,0.7223568298410135,0.7320261437908496,0.7192883116275729,0.7688679245283019,68.81547975540161
XGBoost,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.160017728805542
XGBoost,0,4,test,0.6928104575163399,0.6497169811320755,0.6574404761904762,0.6497169811320755,0.6526925863318039,0.6866051976346094,0.6928104575163399,0.6889529699024423,0.739056603773585,0.160017728805542
LightGBM,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.251243591308594
LightGBM,0,4,test,0.6666666666666666,0.6119811320754718,0.6237489574645538,0.6119811320754718,0.6151038326838651,0.6547817625799277,0.6666666666666666,0.6583797826337164,0.7530188679245283,51.251243591308594
CatBoost,0,4,train,0.8861788617886179,0.8608720930232558,0.8854609136299277,0.8608720930232558,0.8709934552777312,0.8860213372981036,0.8861788617886179,0.8843076742564707,0.9550116279069768,10.677801370620728
CatBoost,0,4,test,0.7450980392156863,0.6941509433962264,0.7207207207207207,0.6941509433962264,0.7023197804938888,0.7373255608549726,0.7450980392156863,0.7369849211822419,0.8190566037735848,10.677801370620728
TabNet,0,4,train,0.7772357723577236,0.7158139534883721,0.7763302861566864,0.7158139534883721,0.7296581862985745,0.7768363736104383,0.7772357723577236,0.7637738972324605,0.8460232558139534,49.60840582847595
TabNet,0,4,test,0.803921568627451,0.7391509433962264,0.8200757575757576,0.7391509433962264,0.757399577167019,0.8113487819370172,0.803921568627451,0.7900344069974713,0.8141509433962263,49.60840582847595
FT-Transformer (lite),0,4,train,0.9040650406504065,0.8778488372093023,0.9097523454050237,0.8778488372093023,0.8905657645919853,0.9054926232203914,0.9040650406504065,0.9021276445494293,0.9697325581395349,32.985875606536865
FT-Transformer (lite),0,4,test,0.7777777777777778,0.7280188679245283,0.7631750871080138,0.7280188679245283,0.7389602569249298,0.7728416569879984,0.7777777777777778,0.7698826887907578,0.7860377358490566,32.985875606536865
IGTD-inspired,0,4,train,0.775609756097561,0.735,0.7572752501463961,0.735,0.7430237628079355,0.7706819046956668,0.775609756097561,0.7705507434407242,0.8389651162790697,19.1094491481781
IGTD-inspired,0,4,test,0.7450980392156863,0.6764150943396227,0.73109243697479,0.6764150943396227,0.6868209730751063,0.7388367111550503,0.7450980392156863,0.7283213080540041,0.7933962264150943,19.1094491481781
Naive Reshape,0,4,train,0.7577235772357723,0.7190988372093023,0.734721460959689,0.7190988372093023,0.7250518331378026,0.7525264463616781,0.7577235772357723,0.7535625532232951,0.828453488372093,25.095409631729126
Naive Reshape,0,4,test,0.7450980392156863,0.6852830188679245,0.7247139588100686,0.6852830188679245,0.695016611295681,0.7371561897070041,0.7450980392156863,0.7329815647189107,0.8115094339622643,25.095409631729126
AG-T2I-step_row,0,4,train,0.7012195121951219,0.6385537790697675,0.6680216802168022,0.6385537790697675,0.6441711151017195,,,,,45.296164989471436
AG-T2I-step_row,0,4,test,0.7450980392156863,0.6941509433962264,0.7207207207207207,0.6941509433962264,0.7023197804938888,0.7373255608549726,0.7450980392156863,0.7369849211822419,0.7892452830188679,45.296164989471436
AG-T2I-packed,0,4,train,0.6951219512195121,0.6325218023255814,0.65984396914446,0.6325218023255814,0.6376099937146449,,,,,47.99300289154053
AG-T2I-packed,0,4,test,0.7647058823529411,0.7180188679245283,0.744291754756871,0.7180188679245283,0.7267857142857144,0.7586121129212785,0.7647058823529411,0.7580532212885154,0.7867924528301886,47.99300289154053
AG-T2I-packed_T,0,4,train,0.7012195121951219,0.6304869186046511,0.6698233666737603,0.6304869186046511,0.635432471532339,,,,,44.40757441520691
AG-T2I-packed_T,0,4,test,0.7647058823529411,0.7091509433962264,0.7493252361673415,0.7091509433962264,0.7202356765542463,0.7589637744436506,0.7647058823529411,0.754499605612257,0.789811320754717,44.40757441520691
AG-T2I-step_sparse,0,4,train,0.7357723577235772,0.6691497093023255,0.71875,0.6691497093023255,0.6782696177062375,,,,,43.447044372558594
AG-T2I-step_sparse,0,4,test,0.7647058823529411,0.6869811320754717,0.7755839822024472,0.6869811320754717,0.700130662020906,0.7702021854347969,0.7647058823529411,0.7428776388604222,0.8373584905660377,43.447044372558594
AG-T2I-attention_map,0,4,train,0.7520325203252033,0.721984011627907,0.7271341463414634,0.721984011627907,0.7243165784832452,,,,,46.731772661209106
AG-T2I-attention_map,0,4,test,0.8300653594771242,0.790188679245283,0.8251585623678647,0.790188679245283,0.8026785714285714,0.8286006439221213,0.8300653594771242,0.8252606598194834,0.8883018867924528,46.731772661209106
XGBoost,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08989357948303223
XGBoost,1,0,test,0.7597402597402597,0.7298148148148148,0.7362459546925566,0.7298148148148148,0.7326765188834155,0.7570293783886017,0.7597402597402597,0.7580832960143304,0.7538888888888889,0.08989357948303223
LightGBM,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.814935207366943
LightGBM,1,0,test,0.7402597402597403,0.702037037037037,0.7144261006289309,0.702037037037037,0.7068341899866742,0.7349148493016417,0.7402597402597403,0.7364029459974635,0.7683333333333333,29.814935207366943
CatBoost,1,0,train,0.8615635179153095,0.8307359813084112,0.8589441253660948,0.8307359813084112,0.8418039023118636,0.8609086697780057,0.8615635179153095,0.8587407156862458,0.9446261682242991,0.42541980743408203
CatBoost,1,0,test,0.7467532467532467,0.6942592592592592,0.7264191668465357,0.6942592592592592,0.7031875463306152,0.7394103845647122,0.7467532467532467,0.7371540246262263,0.8144444444444444,0.42541980743408203
TabNet,1,0,train,0.7833876221498371,0.7327102803738318,0.7731273908930114,0.7327102803738318,0.7447065259867136,0.7796630176524963,0.7833876221498371,0.7748098058458809,0.8374415887850467,54.24844741821289
TabNet,1,0,test,0.7727272727272727,0.7185185185185186,0.7630992196209587,0.7185185185185186,0.730432608152038,0.7689267254484645,0.7727272727272727,0.762326945372707,0.8227777777777778,54.24844741821289
FT-Transformer (lite),1,0,train,0.9201954397394136,0.9235397196261682,0.9070622579015326,0.9235397196261682,0.9139837207773086,0.9240259511087957,0.9201954397394136,0.9209860221527725,0.9632476635514019,21.242573738098145
FT-Transformer (lite),1,0,test,0.7467532467532467,0.741111111111111,0.7271062271062272,0.741111111111111,0.7312390924956369,0.759383473669188,0.7467532467532467,0.7505269599510437,0.7775925925925926,21.242573738098145
IGTD-inspired,1,0,train,0.7671009771986971,0.7158644859813084,0.7513569028607185,0.7158644859813084,0.7263260261761011,0.7615249508706629,0.7671009771986971,0.7583266206495308,0.8355257009345796,9.267593622207642
IGTD-inspired,1,0,test,0.7207792207792207,0.652962962962963,0.6983193277310924,0.652962962962963,0.6602534503103996,0.7106187929717341,0.7207792207792207,0.7030870724883347,0.8094444444444444,9.267593622207642
Naive Reshape,1,0,train,0.7654723127035831,0.6961448598130842,0.7668467895740623,0.6961448598130842,0.7092497106176997,0.7661246068116071,0.7654723127035831,0.7479808364990861,0.8215654205607477,9.732269525527954
Naive Reshape,1,0,test,0.6883116883116883,0.6109259259259259,0.6534323770491803,0.6109259259259259,0.6128221244500314,0.6712595805833511,0.6883116883116883,0.6638885941211522,0.7931481481481482,9.732269525527954
AG-T2I-step_row,1,0,train,0.7052845528455285,0.6228561046511628,0.6822297679683078,0.6228561046511628,0.6255806019891359,,,,,45.07183599472046
AG-T2I-step_row,1,0,test,0.7450980392156863,0.6808490566037736,0.7275641025641025,0.6808490566037736,0.6910371252524207,0.7377381151890956,0.7450980392156863,0.7307381089441938,0.7899999999999999,45.07183599472046
AG-T2I-packed,1,0,train,0.6951219512195121,0.6190770348837209,0.6624206978588422,0.6190770348837209,0.6223286661753868,,,,,43.48766088485718
AG-T2I-packed,1,0,test,0.7516339869281046,0.6814150943396227,0.7428030303030303,0.6814150943396227,0.6927061310782241,0.7475737769855416,0.7516339869281046,0.734043582196797,0.7922641509433963,43.48766088485718
AG-T2I-packed_T,1,0,train,0.6991869918699187,0.6101017441860466,0.6768207282913166,0.6101017441860466,0.6092891483516483,,,,,42.93911790847778
AG-T2I-packed_T,1,0,test,0.7516339869281046,0.6858490566037736,0.7384987893462469,0.6858490566037736,0.6969349457881568,0.7459367927962145,0.7516339869281046,0.7364865601508883,0.7962264150943397,42.93911790847778
AG-T2I-step_sparse,1,0,train,0.6991869918699187,0.6006904069767441,0.6876100203114421,0.6006904069767441,0.5944844178120335,,,,,44.347660064697266
AG-T2I-step_sparse,1,0,test,0.7581699346405228,0.6731132075471697,0.7778619018776499,0.6731132075471697,0.6843249874532984,0.7686983131633432,0.7581699346405228,0.7312265079641032,0.8,44.347660064697266
AG-T2I-attention_map,1,0,train,0.7540650406504065,0.6859011627906977,0.7483796577254521,0.6859011627906977,0.6973385190269199,,,,,43.72728753089905
AG-T2I-attention_map,1,0,test,0.803921568627451,0.7391509433962264,0.8200757575757576,0.7391509433962264,0.757399577167019,0.8113487819370172,0.803921568627451,0.7900344069974713,0.8907547169811321,43.72728753089905
XGBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09785938262939453
