model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
FT-Transformer (lite),0,3,test,0.8369565217391305,0.8266379722620756,0.8463488843813387,0.8266379722620756,0.8311926605504587,0.8424353999470853,0.8369565217391305,0.8345831671320304,0.8535389765662362,36.923032999038696
IGTD-inspired,0,3,train,0.8831521739130435,0.8739610016205761,0.8949871820153816,0.8739610016205761,0.8792687765129552,0.8900241141014978,0.8831521739130435,0.8815635113402801,0.9551989126457211,12.268663883209229
IGTD-inspired,0,3,test,0.8260869565217391,0.81324725011956,0.8411458333333333,0.81324725011956,0.8183388868320376,0.8357676630434783,0.8260869565217391,0.8224168182476699,0.9163079866092778,12.268663883209229
Naive Reshape,0,3,train,0.8913043478260869,0.891234699745338,0.8896053189353206,0.891234699745338,0.8903121483766645,0.8917428068946719,0.8913043478260869,0.8914177420488781,0.9516963772282923,12.109336853027344
Naive Reshape,0,3,test,0.8206521739130435,0.8214968914395027,0.8186396492475412,0.8214968914395027,0.8194522910410038,0.8226646985785457,0.8206521739130435,0.82105213487039,0.90363462458154,12.109336853027344
XGBoost,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4982140064239502
XGBoost,0,4,test,0.8152173913043478,0.8123583442681617,0.8138559271245356,0.8123583442681617,0.8130081300813008,0.8149698523625638,0.8152173913043478,0.8149964651820432,0.864368364547298,1.4982140064239502
LightGBM,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.186183214187622
LightGBM,0,4,test,0.8315217391304348,0.8304306334247882,0.8297619047619047,0.8304306334247882,0.8300712008818185,0.8317417184265009,0.8315217391304348,0.8316070649097651,0.8773708696170822,2.186183214187622
CatBoost,0,4,train,0.9456521739130435,0.9435078909612626,0.9465107881195269,0.9435078909612626,0.9448271726174859,0.9458238967543402,0.9456521739130435,0.9455605071024259,0.9886791606886657,0.22377729415893555
CatBoost,0,4,test,0.8369565217391305,0.8343075271382561,0.8359103440009589,0.8343075271382561,0.8350071736011477,0.8367663076049174,0.8369565217391305,0.8367615869253321,0.8988428963378265,0.22377729415893555
TabNet,0,4,train,0.8260869565217391,0.8260999521759923,0.823863805028646,0.8260999521759923,0.8246771131871813,0.8272840380949431,0.8260869565217391,0.8263860141987666,0.8869971006695361,123.44319558143616
TabNet,0,4,test,0.8206521739130435,0.8183824406537039,0.8191056910569106,0.8183824406537039,0.81871921182266,0.8204975256274303,0.8206521739130435,0.8205504390661812,0.8879279494214483,123.44319558143616
FT-Transformer (lite),0,4,train,0.9442934782608695,0.9422824007651842,0.9449456109093917,0.9422824007651842,0.9434668165425507,0.9444132577269246,0.9442934782608695,0.9442098832556463,0.9815055595408895,37.27626895904541
FT-Transformer (lite),0,4,test,0.8206521739130435,0.8151616366455923,0.8218810916179338,0.8151616366455923,0.817279046673287,0.8211898254089328,0.8206521739130435,0.8197076982859117,0.8681856137420971,37.27626895904541
IGTD-inspired,0,4,train,0.8899456521739131,0.8828012912482066,0.8965537261094726,0.8828012912482066,0.8869913844579033,0.8932078658889361,0.8899456521739131,0.8889774467879938,0.9607618962219033,12.948883533477783
IGTD-inspired,0,4,test,0.8152173913043478,0.8059167362519384,0.8231884057971015,0.8059167362519384,0.8094541910331383,0.8200693131695023,0.8152173913043478,0.8126959911856936,0.8939520458069903,12.948883533477783
Naive Reshape,0,4,train,0.8777173913043478,0.881336681013869,0.876931485803764,0.881336681013869,0.8772378516624041,0.8821708558076563,0.8777173913043478,0.8780718336483931,0.9559122429459588,11.349605083465576
Naive Reshape,0,4,test,0.8260869565217391,0.828700942383395,0.825593761077632,0.828700942383395,0.8255717502073705,0.8300325200745958,0.8260869565217391,0.826499121573234,0.8990814744125014,11.349605083465576
XGBoost,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3122098445892334
XGBoost,1,0,test,0.8369565217391305,0.8314203730272597,0.8377192982456141,0.8314203730272597,0.833634719710669,0.8372425629290617,0.8369565217391305,0.8361899520402547,0.8829507412721186,0.3122098445892334
LightGBM,1,0,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6700022220611572
LightGBM,1,0,test,0.8369565217391305,0.8314203730272597,0.8377192982456141,0.8314203730272597,0.833634719710669,0.8372425629290617,0.8369565217391305,0.8361899520402547,0.8880918220946915,0.6700022220611572
CatBoost,1,0,train,0.9470108695652174,0.945098317438743,0.9477163461538461,0.945098317438743,0.9462599718793471,0.9471431464255852,0.9470108695652174,0.9469331904942654,0.9897239046175216,0.21836590766906738
CatBoost,1,0,test,0.842391304347826,0.8351267336202775,0.8459212637294828,0.8351267336202775,0.8383764955323338,0.8440633903707162,0.842391304347826,0.8411453291981905,0.9085365853658536,0.21836590766906738
