model,metric,mean,std,ci95,time_sec
Naive Reshape,accuracy,0.48686600221483944,0.06135268450492281,0.02405025232592974,6.063654041290283
Naive Reshape,balanced_accuracy,0.32134920634920633,0.04111933638746388,0.01611877986388584,6.063654041290283
Naive Reshape,precision_macro,0.2721386238888034,0.05465888304943362,0.02142628215537798,6.063654041290283
Naive Reshape,recall_macro,0.32134920634920633,0.04111933638746388,0.01611877986388584,6.063654041290283
Naive Reshape,f1_macro,0.2839946596341474,0.04079157642365805,0.015990297958073954,6.063654041290283
Naive Reshape,precision_weighted,0.3994231765166703,0.059305161671402144,0.02324762337518964,6.063654041290283
Naive Reshape,recall_weighted,0.48686600221483944,0.06135268450492281,0.02405025232592974,6.063654041290283
Naive Reshape,f1_weighted,0.42409470039512115,0.05807823835758199,0.02276666943617214,6.063654041290283
Naive Reshape,roc_auc,0.8007766272523206,0.035738116772096096,0.01400934177466167,6.063654041290283
AG-T2I-step_row,accuracy,0.4718936877076412,0.09712562277296338,0.038073244127001644,90.93924879074096
AG-T2I-step_row,balanced_accuracy,0.2868095238095238,0.06931934641266484,0.027173183793764613,90.93924879074096
AG-T2I-step_row,precision_macro,0.2585038558777487,0.06861875267573792,0.02689855104888926,90.93924879074096
AG-T2I-step_row,recall_macro,0.2868095238095238,0.06931934641266484,0.027173183793764613,90.93924879074096
AG-T2I-step_row,f1_macro,0.2615789562518352,0.06639338206233573,0.026026205768435607,90.93924879074096
AG-T2I-step_row,roc_auc,0.7440156252254154,0.07123768046355398,0.027925170741713162,90.93924879074096
AG-T2I-packed,accuracy,0.4092137320044296,0.07172368149296379,0.028115683145241807,37.07127306938171
AG-T2I-packed,balanced_accuracy,0.2354920634920635,0.0574562179725316,0.02252283744523239,37.07127306938171
AG-T2I-packed,precision_macro,0.19583909291478277,0.06977548298952968,0.027351989331895636,37.07127306938171
AG-T2I-packed,recall_macro,0.2354920634920635,0.0574562179725316,0.02252283744523239,37.07127306938171
AG-T2I-packed,f1_macro,0.2050516978521222,0.06378184419836812,0.0250024829257603,37.07127306938171
AG-T2I-packed,roc_auc,0.6983389137225661,0.04854495312830017,0.01902962162629367,37.07127306938171
AG-T2I-packed_T,accuracy,0.41029900332225916,0.065413189815864,0.025641970407818685,22.009606971740723
AG-T2I-packed_T,balanced_accuracy,0.2400277777777778,0.05177977581805421,0.02029767212067725,22.009606971740723
AG-T2I-packed_T,precision_macro,0.1997977526923498,0.0692859857463578,0.027160106412572257,22.009606971740723
AG-T2I-packed_T,recall_macro,0.2400277777777778,0.05177977581805421,0.02029767212067725,22.009606971740723
AG-T2I-packed_T,f1_macro,0.20624186663693717,0.05435769087319873,0.021308214822293902,22.009606971740723
AG-T2I-packed_T,roc_auc,0.6980861593031149,0.0516551650262439,0.02024882469028761,22.009606971740723
AG-T2I-step_sparse,accuracy,0.6084163898117386,0.044486431904565325,0.01743868130658961,22.543965940475463
AG-T2I-step_sparse,balanced_accuracy,0.39343650793650786,0.04094016859546905,0.016048546089423868,22.543965940475463
AG-T2I-step_sparse,precision_macro,0.366220583497357,0.07376276746963757,0.02891500484809793,22.543965940475463
AG-T2I-step_sparse,recall_macro,0.39343650793650786,0.04094016859546905,0.016048546089423868,22.543965940475463
AG-T2I-step_sparse,f1_macro,0.36820701331051403,0.0459130847167096,0.017997929208950162,22.543965940475463
AG-T2I-step_sparse,roc_auc,0.8268786694402156,0.04628724313018035,0.018144599307030697,22.543965940475463
AG-T2I-attention_map,accuracy,0.6129125138427464,0.06203072902808007,0.024316045779007388,24.282263507843016
AG-T2I-attention_map,balanced_accuracy,0.39495238095238094,0.05171880750520688,0.0202737725420411,24.282263507843016
AG-T2I-attention_map,precision_macro,0.34702852115251615,0.05635394638966579,0.02209074698474899,24.282263507843016
AG-T2I-attention_map,recall_macro,0.39495238095238094,0.05171880750520688,0.0202737725420411,24.282263507843016
AG-T2I-attention_map,f1_macro,0.3584592355548471,0.05466073607034487,0.021427008539575187,24.282263507843016
AG-T2I-attention_map,roc_auc,0.8546940457959222,0.049277412262586084,0.019316745606933746,24.282263507843016
